MatchID,MatchDate,Opponent,Location
1,2024-01-06,Boston Comets,Vegas Sports Complex
2,2024-01-07,Boston Crushers,Houston Sports Complex
3,2024-01-06,Chicago Eagles,Vegas University Gym
4,2024-01-06,Chicago Eagles,Chicago University Gym
5,2024-01-07,Brooklyn Storm,Denver Sports Complex
6,2024-01-08,Nashville Titans,Chicago Pavilion
7,2024-01-08,Houston Storm,Dallas Pavilion
8,2024-01-09,Atlanta Phantoms,Boston Convention Center
9,2024-01-09,Memphis Vortex,Vegas Memorial Hall
10,2024-01-08,Phoenix Sharks,Nashville University Gym
11,2024-01-09,Tampa Aces,Orlando University Gym
12,2024-01-10,Portland Thunder,Denver Fieldhouse
13,2024-01-10,Brooklyn Hawks,Tucson Fieldhouse
14,2024-01-09,Denver Royals,Dallas Pavilion
15,2024-01-11,Chicago Crushers,Houston University Gym
16,2024-01-11,Portland Comets,Vegas Fieldhouse
17,2024-01-10,Tampa Rockets,Reno University Gym
18,2024-01-11,Portland Titans,Chicago University Gym
19,2024-01-12,Denver Blaze,Atlanta Convention Center
20,2024-01-11,Vegas Phantoms,Tucson Fieldhouse
21,2024-01-13,Seattle Crushers,Miami Sports Complex
22,2024-01-12,Miami Vortex,Orlando Arena
23,2024-01-13,Austin Spikers,Chicago Convention Center
24,2024-01-12,Dallas Blaze,Phoenix Memorial Hall
25,2024-01-13,Austin Aces,Seattle Pavilion
26,2024-01-13,Memphis Storm,Detroit Civic Center
27,2024-01-13,Vegas Crushers,Boston Memorial Hall
28,2024-01-14,Reno Comets,Miami Pavilion
29,2024-01-15,Reno Comets,Vegas Convention Center
30,2024-01-14,Denver Phantoms,Tampa University Gym
31,2024-01-15,Phoenix Vipers,Reno Memorial Hall
32,2024-01-15,Brooklyn Aces,Brooklyn Memorial Hall
33,2024-01-16,Seattle Hawks,Memphis Sports Complex
34,2024-01-16,Miami Rockets,Phoenix Pavilion
35,2024-01-17,Austin Storm,Vegas University Gym
36,2024-01-16,Nashville Comets,Dallas Fieldhouse
37,2024-01-16,Detroit Sharks,Houston Arena
38,2024-01-18,Austin Wolves,Atlanta Sports Complex
39,2024-01-17,Chicago Titans,Miami University Gym
40,2024-01-18,Tampa Surge,Phoenix Civic Center
41,2024-01-19,Detroit Blaze,Memphis Memorial Hall
42,2024-01-18,Tucson Thunder,Miami Civic Center
43,2024-01-18,Miami Eagles,Austin Sports Complex
44,2024-01-18,Seattle Hawks,Atlanta Sports Complex
45,2024-01-20,Austin Spikers,Austin Convention Center
46,2024-01-20,Atlanta Vipers,Tampa University Gym
47,2024-01-19,Chicago Hawks,Houston Civic Center
48,2024-01-21,Austin Hawks,Chicago University Gym
49,2024-01-20,Miami Hawks,Tampa Fieldhouse
50,2024-01-20,Houston Aces,Detroit Memorial Hall
51,2024-01-21,Phoenix Comets,Reno Arena
52,2024-01-22,Atlanta Phantoms,Detroit Pavilion
53,2024-01-21,Houston Titans,Brooklyn Pavilion
54,2024-01-22,Denver Sharks,Reno Pavilion
55,2024-01-23,Nashville Eagles,Detroit Arena
56,2024-01-22,Chicago Spikers,Nashville Civic Center
57,2024-01-22,Phoenix Aces,Austin University Gym
58,2024-01-24,Miami Titans,Tampa Memorial Hall
59,2024-01-24,Boston Sharks,Vegas Civic Center
60,2024-01-24,Nashville Titans,Miami Fieldhouse
61,2024-01-25,Seattle Royals,Vegas Arena
62,2024-01-25,Nashville Aces,Tampa Sports Complex
63,2024-01-24,Seattle Eagles,Miami University Gym
64,2024-01-25,Phoenix Sharks,Dallas University Gym
65,2024-01-26,Miami Hawks,Nashville Arena
66,2024-01-26,Portland Dynamos,Atlanta Convention Center
67,2024-01-25,Vegas Surge,Tampa Pavilion
68,2024-01-26,Houston Vipers,Austin Convention Center
69,2024-01-27,Portland Wolves,Nashville Memorial Hall
70,2024-01-26,Seattle Royals,Nashville Sports Complex
71,2024-01-28,Miami Blaze,Denver University Gym
72,2024-01-28,Chicago Dynamos,Austin Sports Complex
73,2024-01-28,Nashville Phantoms,Reno Arena
74,2024-01-28,Memphis Hawks,Chicago Arena
75,2024-01-28,Atlanta Royals,Portland Convention Center
76,2024-01-29,Denver Storm,Austin Civic Center
77,2024-01-28,Nashville Aces,Tampa Memorial Hall
78,2024-01-30,Detroit Crushers,Tucson Memorial Hall
79,2024-01-30,Nashville Comets,Orlando Memorial Hall
80,2024-01-30,Brooklyn Storm,Miami Civic Center
81,2024-01-31,Seattle Storm,Memphis Sports Complex
82,2024-01-31,Nashville Dynamos,Reno Arena
83,2024-01-30,Boston Spikers,Houston Fieldhouse
84,2024-01-31,Orlando Aces,Vegas Pavilion
85,2024-02-01,Boston Surge,Memphis Fieldhouse
86,2024-02-01,Memphis Eagles,Tampa Sports Complex
87,2024-02-01,Miami Blaze,Memphis Pavilion
88,2024-02-01,Houston Rockets,Vegas Pavilion
89,2024-02-02,Chicago Spikers,Austin University Gym
90,2024-02-02,Orlando Vortex,Memphis Civic Center
91,2024-02-03,Nashville Wolves,Portland Fieldhouse
92,2024-02-03,Seattle Vortex,Seattle Pavilion
93,2024-02-03,Portland Royals,Phoenix Civic Center
94,2024-02-03,Memphis Rockets,Vegas Memorial Hall
95,2024-02-03,Denver Hawks,Portland Memorial Hall
96,2024-02-03,Miami Vipers,Boston Sports Complex
97,2024-02-03,Vegas Rockets,Seattle Memorial Hall
98,2024-02-05,Reno Flyers,Chicago Fieldhouse
99,2024-02-04,Atlanta Thunder,Brooklyn Arena
100,2024-02-04,Miami Phantoms,Austin Convention Center
101,2024-02-06,Boston Storm,Reno University Gym
102,2024-02-06,Orlando Spikers,Boston Arena
103,2024-02-06,Atlanta Spikers,Denver Fieldhouse
104,2024-02-06,Denver Vortex,Memphis Fieldhouse
105,2024-02-07,Seattle Hawks,Atlanta Convention Center
106,2024-02-07,Denver Titans,Nashville Memorial Hall
107,2024-02-07,Portland Surge,Chicago Sports Complex
108,2024-02-07,Reno Titans,Tampa Memorial Hall
109,2024-02-07,Reno Thunder,Vegas Sports Complex
110,2024-02-07,Phoenix Spikers,Chicago Pavilion
111,2024-02-08,Miami Crushers,Denver Arena
112,2024-02-09,Orlando Storm,Boston Fieldhouse
113,2024-02-09,Orlando Titans,Nashville Sports Complex
114,2024-02-08,Orlando Comets,Austin Fieldhouse
115,2024-02-09,Austin Sharks,Orlando Civic Center
116,2024-02-10,Vegas Thunder,Reno Sports Complex
117,2024-02-10,Orlando Phantoms,Vegas Memorial Hall
118,2024-02-10,Seattle Sharks,Portland Sports Complex
119,2024-02-11,Nashville Aces,Houston Memorial Hall
120,2024-02-11,Tucson Phantoms,Houston Pavilion
121,2024-02-12,Denver Sharks,Chicago Pavilion
122,2024-02-12,Austin Thunder,Portland University Gym
123,2024-02-11,Boston Vipers,Memphis Civic Center
124,2024-02-11,Nashville Storm,Austin Sports Complex
125,2024-02-13,Orlando Rockets,Atlanta Convention Center
126,2024-02-12,Vegas Phantoms,Miami Convention Center
127,2024-02-12,Tucson Crushers,Memphis Fieldhouse
128,2024-02-14,Orlando Dynamos,Dallas Convention Center
129,2024-02-14,Reno Sharks,Brooklyn Arena
130,2024-02-14,Nashville Comets,Atlanta Arena
131,2024-02-15,Houston Phantoms,Chicago Memorial Hall
132,2024-02-14,Denver Dynamos,Chicago Memorial Hall
133,2024-02-14,Orlando Vortex,Detroit Fieldhouse
134,2024-02-14,Nashville Royals,Nashville University Gym
135,2024-02-16,Seattle Vortex,Seattle Sports Complex
136,2024-02-15,Houston Vipers,Denver Memorial Hall
137,2024-02-16,Phoenix Blaze,Miami Sports Complex
138,2024-02-17,Tampa Hawks,Orlando Fieldhouse
139,2024-02-17,Dallas Flyers,Seattle Civic Center
140,2024-02-16,Orlando Thunder,Tucson Memorial Hall
141,2024-02-18,Nashville Surge,Austin Sports Complex
142,2024-02-18,Chicago Storm,Dallas Memorial Hall
143,2024-02-17,Reno Royals,Memphis Sports Complex
144,2024-02-18,Dallas Eagles,Denver Civic Center
145,2024-02-19,Atlanta Storm,Dallas Sports Complex
146,2024-02-18,Chicago Hawks,Boston Civic Center
147,2024-02-18,Houston Surge,Miami Memorial Hall
148,2024-02-20,Houston Spikers,Brooklyn Arena
149,2024-02-19,Chicago Dynamos,Miami Arena
150,2024-02-19,Miami Eagles,Austin Fieldhouse
151,2024-02-21,Atlanta Vortex,Memphis Convention Center
152,2024-02-20,Seattle Titans,Orlando Memorial Hall
153,2024-02-20,Tucson Vortex,Tucson University Gym
154,2024-02-20,Dallas Crushers,Detroit Sports Complex
155,2024-02-22,Miami Wolves,Dallas University Gym
156,2024-02-22,Houston Vortex,Dallas Fieldhouse
157,2024-02-21,Portland Eagles,Boston Pavilion
158,2024-02-23,Houston Surge,Denver Convention Center
159,2024-02-22,Atlanta Vipers,Reno Fieldhouse
160,2024-02-23,Boston Spikers,Seattle University Gym
161,2024-02-23,Nashville Hawks,Boston Arena
162,2024-02-24,Seattle Hawks,Austin Memorial Hall
163,2024-02-23,Denver Aces,Boston Memorial Hall
164,2024-02-24,Brooklyn Blaze,Memphis Memorial Hall
165,2024-02-25,Atlanta Crushers,Reno Pavilion
166,2024-02-24,Miami Eagles,Seattle Sports Complex
167,2024-02-25,Miami Blaze,Tampa Convention Center
168,2024-02-25,Atlanta Comets,Detroit Convention Center
169,2024-02-25,Nashville Eagles,Dallas Pavilion
170,2024-02-26,Tucson Vortex,Miami Memorial Hall
171,2024-02-27,Memphis Wolves,Reno Civic Center
172,2024-02-26,Tampa Phantoms,Memphis Civic Center
173,2024-02-26,Tampa Flyers,Boston Pavilion
174,2024-02-27,Orlando Royals,Portland Civic Center
175,2024-02-28,Tucson Vipers,Boston University Gym
176,2024-02-27,Tampa Vortex,Orlando Sports Complex
177,2024-02-28,Memphis Phantoms,Brooklyn University Gym
178,2024-02-29,Brooklyn Flyers,Dallas University Gym
179,2024-02-28,Atlanta Hawks,Houston Fieldhouse
180,2024-02-29,Seattle Blaze,Portland Sports Complex
181,2024-02-29,Phoenix Blaze,Detroit Civic Center
182,2024-03-01,Brooklyn Surge,Houston Civic Center
183,2024-03-01,Atlanta Crushers,Atlanta University Gym
184,2024-03-01,Boston Sharks,Dallas Fieldhouse
185,2024-03-02,Phoenix Eagles,Vegas Arena
186,2024-03-02,Austin Aces,Chicago Sports Complex
187,2024-03-01,Atlanta Titans,Reno Sports Complex
188,2024-03-03,Boston Vortex,Detroit Memorial Hall
189,2024-03-02,Miami Dynamos,Nashville Civic Center
190,2024-03-02,Seattle Titans,Nashville Memorial Hall
191,2024-03-03,Brooklyn Surge,Houston Convention Center
192,2024-03-04,Phoenix Hawks,Vegas Civic Center
193,2024-03-04,Tampa Storm,Tampa Pavilion
194,2024-03-04,Nashville Eagles,Austin Convention Center
195,2024-03-05,Seattle Crushers,Vegas Pavilion
196,2024-03-05,Memphis Royals,Dallas University Gym
197,2024-03-04,Denver Hawks,Portland Pavilion
198,2024-03-06,Reno Storm,Orlando Fieldhouse
199,2024-03-06,Chicago Sharks,Portland Civic Center
200,2024-03-05,Boston Blaze,Portland Arena
201,2024-03-07,Seattle Dynamos,Dallas University Gym
202,2024-03-07,Denver Sharks,Brooklyn Civic Center
203,2024-03-06,Brooklyn Blaze,Orlando Fieldhouse
204,2024-03-06,Austin Wolves,Orlando Fieldhouse
205,2024-03-07,Atlanta Phantoms,Nashville Arena
206,2024-03-07,Boston Sharks,Austin Convention Center
207,2024-03-07,Atlanta Thunder,Dallas Fieldhouse
208,2024-03-08,Seattle Vipers,Tampa University Gym
209,2024-03-09,Tucson Comets,Boston Civic Center
210,2024-03-09,Orlando Hawks,Boston Arena
211,2024-03-09,Detroit Spikers,Houston Sports Complex
212,2024-03-09,Phoenix Royals,Atlanta Sports Complex
213,2024-03-10,Tampa Wolves,Brooklyn Civic Center
214,2024-03-09,Chicago Crushers,Dallas Arena
215,2024-03-10,Memphis Eagles,Dallas Memorial Hall
216,2024-03-11,Phoenix Eagles,Chicago Fieldhouse
217,2024-03-10,Phoenix Comets,Phoenix Civic Center
218,2024-03-11,Memphis Storm,Brooklyn Convention Center
219,2024-03-12,Dallas Vortex,Atlanta Convention Center
220,2024-03-11,Tucson Surge,Nashville Arena
221,2024-03-12,Memphis Blaze,Detroit Pavilion
222,2024-03-13,Portland Titans,Vegas Convention Center
223,2024-03-12,Dallas Phantoms,Houston Civic Center
224,2024-03-13,Brooklyn Crushers,Brooklyn Arena
225,2024-03-14,Denver Blaze,Phoenix Civic Center
226,2024-03-13,Dallas Sharks,Atlanta Fieldhouse
227,2024-03-14,Vegas Sharks,Detroit Convention Center
228,2024-03-15,Portland Hawks,Orlando Convention Center
229,2024-03-14,Brooklyn Phantoms,Austin Fieldhouse
230,2024-03-14,Memphis Wolves,Houston Arena
231,2024-03-16,Reno Aces,Dallas Convention Center
232,2024-03-16,Boston Aces,Chicago Memorial Hall
233,2024-03-16,Chicago Flyers,Vegas University Gym
234,2024-03-15,Austin Aces,Houston Sports Complex
235,2024-03-16,Austin Thunder,Portland Sports Complex
236,2024-03-17,Orlando Dynamos,Orlando University Gym
237,2024-03-16,Miami Phantoms,Miami Memorial Hall
238,2024-03-18,Seattle Wolves,Seattle University Gym
239,2024-03-18,Vegas Surge,Phoenix Fieldhouse
240,2024-03-18,Brooklyn Titans,Chicago Sports Complex
241,2024-03-18,Tampa Surge,Orlando Civic Center
242,2024-03-18,Memphis Comets,Vegas University Gym
243,2024-03-18,Austin Vortex,Dallas Convention Center
244,2024-03-19,Phoenix Vortex,Detroit University Gym
245,2024-03-19,Dallas Phantoms,Nashville Memorial Hall
246,2024-03-19,Houston Spikers,Portland University Gym
247,2024-03-19,Memphis Thunder,Atlanta Memorial Hall
248,2024-03-21,Portland Comets,Boston Arena
249,2024-03-21,Denver Crushers,Dallas University Gym
250,2024-03-21,Orlando Crushers,Portland Arena
251,2024-03-21,Boston Hawks,Vegas Civic Center
252,2024-03-22,Chicago Spikers,Nashville Pavilion
253,2024-03-21,Nashville Blaze,Boston Pavilion
254,2024-03-22,Austin Dynamos,Tampa Memorial Hall
255,2024-03-23,Miami Titans,Memphis University Gym
256,2024-03-23,Vegas Titans,Portland Memorial Hall
257,2024-03-22,Denver Sharks,Chicago Pavilion
258,2024-03-24,Memphis Hawks,Vegas Civic Center
259,2024-03-24,Miami Vortex,Nashville Pavilion
260,2024-03-24,Miami Vipers,Tampa Arena
261,2024-03-25,Orlando Wolves,Austin Sports Complex
262,2024-03-24,Boston Flyers,Austin Arena
263,2024-03-25,Austin Sharks,Austin Sports Complex
264,2024-03-24,Austin Spikers,Tampa Pavilion
265,2024-03-25,Portland Surge,Brooklyn Pavilion
266,2024-03-26,Dallas Hawks,Phoenix Pavilion
267,2024-03-26,Nashville Vortex,Houston Convention Center
268,2024-03-27,Vegas Storm,Tucson Pavilion
269,2024-03-27,Boston Comets,Denver Arena
270,2024-03-27,Miami Storm,Brooklyn Memorial Hall
271,2024-03-27,Brooklyn Crushers,Memphis Fieldhouse
272,2024-03-27,Memphis Royals,Miami Civic Center
273,2024-03-28,Reno Vortex,Boston Fieldhouse
274,2024-03-28,Brooklyn Wolves,Phoenix Pavilion
275,2024-03-28,Atlanta Spikers,Brooklyn Arena
276,2024-03-29,Atlanta Hawks,Vegas University Gym
277,2024-03-29,Detroit Flyers,Vegas Civic Center
278,2024-03-29,Portland Blaze,Brooklyn Sports Complex
279,2024-03-30,Vegas Dynamos,Memphis Fieldhouse
280,2024-03-29,Nashville Flyers,Denver Convention Center
281,2024-03-30,Phoenix Eagles,Miami University Gym
282,2024-03-30,Orlando Flyers,Vegas Pavilion
283,2024-03-31,Chicago Aces,Portland Fieldhouse
284,2024-03-30,Houston Dynamos,Chicago Arena
285,2024-03-31,Nashville Hawks,Miami Pavilion
286,2024-04-01,Memphis Phantoms,Dallas Memorial Hall
287,2024-03-31,Houston Hawks,Nashville Arena
288,2024-04-01,Phoenix Spikers,Boston Arena
289,2024-04-01,Portland Rockets,Tucson University Gym
290,2024-04-01,Orlando Sharks,Memphis Arena
291,2024-04-02,Vegas Blaze,Detroit Convention Center
292,2024-04-03,Vegas Hawks,Detroit University Gym
293,2024-04-03,Houston Aces,Vegas Memorial Hall
294,2024-04-02,Atlanta Vortex,Atlanta Civic Center
295,2024-04-03,Orlando Royals,Memphis University Gym
296,2024-04-03,Phoenix Vortex,Atlanta Convention Center
297,2024-04-03,Phoenix Surge,Nashville Civic Center
298,2024-04-04,Seattle Sharks,Vegas Memorial Hall
299,2024-04-05,Chicago Royals,Phoenix Pavilion
300,2024-04-05,Chicago Hawks,Chicago Fieldhouse
301,2024-04-06,Detroit Vipers,Reno Pavilion
302,2024-04-05,Chicago Rockets,Nashville Convention Center
303,2024-04-05,Tampa Titans,Houston Civic Center
304,2024-04-05,Seattle Royals,Miami Pavilion
305,2024-04-06,Dallas Blaze,Tampa Memorial Hall
306,2024-04-06,Reno Crushers,Tucson Civic Center
307,2024-04-06,Portland Flyers,Brooklyn Civic Center
308,2024-04-07,Denver Thunder,Memphis Arena
309,2024-04-07,Nashville Spikers,Memphis Memorial Hall
310,2024-04-07,Tucson Phantoms,Chicago Pavilion
311,2024-04-08,Dallas Rockets,Reno Convention Center
312,2024-04-08,Brooklyn Comets,Memphis Sports Complex
313,2024-04-08,Portland Spikers,Atlanta Arena
314,2024-04-09,Boston Royals,Denver Arena
315,2024-04-09,Seattle Wolves,Denver Convention Center
316,2024-04-09,Denver Sharks,Tucson Sports Complex
317,2024-04-10,Tucson Vipers,Atlanta Civic Center
318,2024-04-10,Denver Thunder,Dallas Pavilion
319,2024-04-11,Houston Comets,Memphis Sports Complex
320,2024-04-11,Orlando Thunder,Nashville Civic Center
321,2024-04-11,Houston Eagles,Memphis Memorial Hall
322,2024-04-12,Boston Comets,Tucson Fieldhouse
323,2024-04-11,Portland Vipers,Chicago Fieldhouse
324,2024-04-11,Chicago Vortex,Nashville Civic Center
325,2024-04-13,Dallas Royals,Reno Arena
326,2024-04-12,Detroit Vipers,Austin Sports Complex
327,2024-04-13,Austin Dynamos,Denver Fieldhouse
328,2024-04-14,Orlando Blaze,Atlanta Fieldhouse
329,2024-04-13,Portland Sharks,Austin Fieldhouse
330,2024-04-13,Nashville Aces,Portland Convention Center
331,2024-04-15,Houston Dynamos,Dallas Sports Complex
332,2024-04-14,Brooklyn Eagles,Dallas University Gym
333,2024-04-15,Dallas Vortex,Portland Memorial Hall
334,2024-04-14,Denver Wolves,Phoenix Arena
335,2024-04-16,Brooklyn Titans,Miami Fieldhouse
