MatchID,MatchDate,Opponent,Location
336,2024-04-16,Tampa Aces,Detroit Fieldhouse
337,2024-04-16,Portland Blaze,Memphis Fieldhouse
338,2024-04-17,Seattle Crushers,Austin Sports Complex
339,2024-04-17,Atlanta Dynamos,Tampa Memorial Hall
340,2024-04-17,Brooklyn Flyers,Nashville Fieldhouse
341,2024-04-17,Seattle Thunder,Memphis Fieldhouse
342,2024-04-18,Portland Wolves,Chicago Civic Center
343,2024-04-17,Orlando Crushers,Boston Fieldhouse
344,2024-04-18,Chicago Storm,Brooklyn Arena
345,2024-04-19,Portland Rockets,Austin Sports Complex
346,2024-04-18,Memphis Royals,Tucson Convention Center
347,2024-04-18,Vegas Thunder,Tampa Sports Complex
348,2024-04-20,Tucson Rockets,Houston Pavilion
349,2024-04-19,Nashville Royals,Detroit Memorial Hall
350,2024-04-19,Atlanta Royals,Memphis Convention Center
351,2024-04-21,Vegas Comets,Tampa Civic Center
352,2024-04-20,Phoenix Titans,Portland Convention Center
353,2024-04-21,Orlando Dynamos,Boston Sports Complex
354,2024-04-21,Vegas Sharks,Tampa Sports Complex
355,2024-04-22,Reno Comets,Brooklyn Sports Complex
356,2024-04-21,Miami Sharks,Houston Sports Complex
357,2024-04-22,Tampa Vipers,Chicago Sports Complex
358,2024-04-22,Phoenix Crushers,Brooklyn Memorial Hall
359,2024-04-23,Reno Hawks,Seattle Fieldhouse
360,2024-04-23,Reno Thunder,Vegas Convention Center
361,2024-04-23,Nashville Thunder,Atlanta Convention Center
362,2024-04-24,Austin Royals,Chicago Memorial Hall
363,2024-04-23,Chicago Phantoms,Brooklyn Memorial Hall
364,2024-04-24,Tampa Vipers,Phoenix Arena
365,2024-04-25,Seattle Hawks,Dallas Arena
366,2024-04-25,Memphis Eagles,Reno Pavilion
367,2024-04-25,Tucson Eagles,Nashville Pavilion
368,2024-04-25,Nashville Crushers,Tampa Sports Complex
369,2024-04-25,Austin Phantoms,Denver Sports Complex
370,2024-04-25,Boston Flyers,Austin Civic Center
371,2024-04-26,Atlanta Sharks,Orlando Sports Complex
372,2024-04-27,Houston Wolves,Atlanta Memorial Hall
373,2024-04-27,Vegas Surge,Atlanta Civic Center
374,2024-04-27,Seattle Phantoms,Phoenix Arena
375,2024-04-28,Nashville Hawks,Boston University Gym
376,2024-04-28,Brooklyn Blaze,Tucson Arena
377,2024-04-27,Brooklyn Dynamos,Denver Arena
378,2024-04-28,Orlando Aces,Orlando Convention Center
379,2024-04-29,Houston Rockets,Houston Convention Center
380,2024-04-29,Chicago Surge,Vegas Civic Center
381,2024-04-29,Phoenix Vortex,Phoenix Fieldhouse
382,2024-04-29,Seattle Wolves,Boston Convention Center
383,2024-04-30,Atlanta Comets,Orlando University Gym
384,2024-04-29,Nashville Eagles,Vegas Pavilion
385,2024-05-01,Austin Wolves,Phoenix Fieldhouse
386,2024-04-30,Boston Aces,Denver Pavilion
387,2024-05-01,Austin Dynamos,Memphis Sports Complex
388,2024-05-02,Miami Aces,Tucson Civic Center
389,2024-05-01,Memphis Rockets,Reno Fieldhouse
390,2024-05-02,Miami Wolves,Chicago Convention Center
391,2024-05-03,Seattle Phantoms,Portland Convention Center
392,2024-05-03,Reno Hawks,Reno Fieldhouse
393,2024-05-02,Tucson Aces,Brooklyn University Gym
394,2024-05-02,Austin Dynamos,Brooklyn Convention Center
395,2024-05-03,Boston Vortex,Orlando Pavilion
396,2024-05-04,Detroit Comets,Tampa Memorial Hall
397,2024-05-03,Brooklyn Vortex,Chicago University Gym
398,2024-05-04,Detroit Blaze,Boston Pavilion
399,2024-05-05,Reno Rockets,Portland Sports Complex
400,2024-05-04,Miami Aces,Brooklyn Convention Center
401,2024-05-05,Portland Blaze,Nashville University Gym
402,2024-05-05,Seattle Vortex,Vegas University Gym
403,2024-05-06,Nashville Crushers,Boston Memorial Hall
404,2024-05-05,Dallas Aces,Seattle Fieldhouse
405,2024-05-07,Detroit Crushers,Miami Fieldhouse
406,2024-05-07,Memphis Thunder,Memphis Civic Center
407,2024-05-06,Tucson Spikers,Portland Sports Complex
408,2024-05-08,Tampa Wolves,Chicago Civic Center
409,2024-05-07,Vegas Vipers,Phoenix Pavilion
410,2024-05-07,Seattle Flyers,Chicago University Gym
411,2024-05-07,Miami Crushers,Austin Fieldhouse
412,2024-05-09,Vegas Spikers,Austin Convention Center
413,2024-05-08,Boston Crushers,Brooklyn Sports Complex
414,2024-05-09,Dallas Aces,Orlando University Gym
415,2024-05-09,Houston Rockets,Brooklyn Arena
416,2024-05-10,Detroit Flyers,Memphis Pavilion
417,2024-05-09,Orlando Hawks,Brooklyn Pavilion
418,2024-05-10,Vegas Flyers,Miami Civic Center
419,2024-05-10,Reno Flyers,Nashville University Gym
420,2024-05-11,Dallas Blaze,Vegas Arena
421,2024-05-11,Phoenix Vortex,Miami Convention Center
422,2024-05-12,Boston Vortex,Chicago Convention Center
423,2024-05-11,Detroit Vipers,Tucson Memorial Hall
424,2024-05-12,Dallas Crushers,Portland Sports Complex
425,2024-05-12,Brooklyn Royals,Tampa Arena
426,2024-05-12,Portland Eagles,Vegas Convention Center
427,2024-05-12,Brooklyn Blaze,Detroit Civic Center
428,2024-05-14,Detroit Hawks,Memphis Convention Center
429,2024-05-13,Denver Dynamos,Denver Convention Center
430,2024-05-13,Boston Titans,Vegas Memorial Hall
431,2024-05-15,Austin Wolves,Portland University Gym
432,2024-05-14,Boston Storm,Memphis Fieldhouse
433,2024-05-15,Brooklyn Storm,Seattle Arena
434,2024-05-14,Portland Surge,Tucson Arena
435,2024-05-15,Atlanta Flyers,Seattle University Gym
436,2024-05-16,Boston Eagles,Austin Pavilion
437,2024-05-15,Houston Aces,Portland University Gym
438,2024-05-17,Phoenix Titans,Orlando Arena
439,2024-05-16,Chicago Surge,Seattle Convention Center
440,2024-05-16,Seattle Dynamos,Vegas Civic Center
441,2024-05-18,Phoenix Titans,Detroit Fieldhouse
442,2024-05-18,Tampa Sharks,Chicago Memorial Hall
443,2024-05-18,Austin Titans,Vegas Fieldhouse
444,2024-05-18,Orlando Comets,Tampa Convention Center
445,2024-05-19,Chicago Hawks,Memphis Civic Center
446,2024-05-19,Houston Aces,Austin Convention Center
447,2024-05-19,Boston Blaze,Tucson Convention Center
448,2024-05-19,Phoenix Blaze,Dallas Fieldhouse
449,2024-05-19,Nashville Thunder,Tampa University Gym
450,2024-05-20,Vegas Comets,Tucson Arena
451,2024-05-20,Portland Flyers,Miami Fieldhouse
452,2024-05-21,Tucson Titans,Memphis Civic Center
453,2024-05-20,Denver Spikers,Portland University Gym
454,2024-05-20,Reno Titans,Portland Pavilion
455,2024-05-22,Houston Sharks,Houston Fieldhouse
456,2024-05-21,Seattle Sharks,Boston Fieldhouse
457,2024-05-21,Boston Phantoms,Detroit Pavilion
458,2024-05-22,Atlanta Hawks,Chicago Sports Complex
459,2024-05-23,Houston Spikers,Nashville Convention Center
460,2024-05-22,Nashville Spikers,Orlando Fieldhouse
461,2024-05-24,Nashville Surge,Brooklyn Arena
462,2024-05-23,Portland Wolves,Chicago Fieldhouse
463,2024-05-24,Chicago Flyers,Houston Sports Complex
464,2024-05-23,Dallas Spikers,Atlanta Fieldhouse
465,2024-05-24,Detroit Wolves,Tucson Convention Center
466,2024-05-25,Phoenix Vipers,Brooklyn Pavilion
467,2024-05-25,Memphis Thunder,Portland University Gym
468,2024-05-26,Seattle Hawks,Orlando Sports Complex
469,2024-05-25,Detroit Eagles,Atlanta Convention Center
470,2024-05-26,Chicago Eagles,Brooklyn Fieldhouse
471,2024-05-26,Memphis Vortex,Brooklyn Arena
472,2024-05-26,Dallas Storm,Memphis Memorial Hall
473,2024-05-27,Chicago Dynamos,Orlando Pavilion
474,2024-05-26,Orlando Dynamos,Chicago Sports Complex
475,2024-05-27,Brooklyn Aces,Boston Pavilion
476,2024-05-27,Reno Dynamos,Portland Pavilion
477,2024-05-27,Atlanta Vipers,Detroit Memorial Hall
478,2024-05-29,Chicago Phantoms,Phoenix Memorial Hall
479,2024-05-29,Seattle Vortex,Tucson Sports Complex
480,2024-05-28,Tampa Dynamos,Denver Convention Center
481,2024-05-30,Orlando Titans,Orlando Convention Center
482,2024-05-29,Tucson Thunder,Portland Civic Center
483,2024-05-29,Nashville Surge,Austin Civic Center
484,2024-05-30,Brooklyn Phantoms,Dallas Fieldhouse
485,2024-05-30,Vegas Thunder,Atlanta Sports Complex
486,2024-05-30,Miami Surge,Denver Pavilion
487,2024-05-31,Miami Flyers,Houston University Gym
488,2024-06-01,Atlanta Sharks,Boston Pavilion
489,2024-05-31,Phoenix Blaze,Brooklyn Convention Center
490,2024-06-01,Boston Sharks,Tampa Sports Complex
491,2024-06-02,Miami Hawks,Tampa University Gym
492,2024-06-01,Atlanta Vortex,Memphis Fieldhouse
493,2024-06-02,Nashville Thunder,Detroit University Gym
494,2024-06-02,Miami Wolves,Seattle Sports Complex
495,2024-06-03,Orlando Titans,Austin Memorial Hall
496,2024-06-02,Tampa Aces,Tampa Convention Center
497,2024-06-03,Vegas Aces,Miami Sports Complex
498,2024-06-03,Portland Storm,Portland Convention Center
499,2024-06-04,Seattle Dynamos,Atlanta Civic Center
500,2024-06-03,Seattle Spikers,Seattle University Gym
501,2024-06-05,Memphis Aces,Austin Civic Center
502,2024-06-04,Austin Spikers,Portland Civic Center
503,2024-06-04,Nashville Sharks,Denver Pavilion
504,2024-06-05,Detroit Sharks,Orlando Pavilion
505,2024-06-05,Detroit Wolves,Dallas Sports Complex
506,2024-06-05,Austin Flyers,Atlanta Arena
507,2024-06-05,Tampa Spikers,Chicago Fieldhouse
508,2024-06-07,Denver Blaze,Denver Fieldhouse
509,2024-06-07,Nashville Crushers,Tampa Arena
510,2024-06-06,Miami Vipers,Houston University Gym
511,2024-06-07,Orlando Vipers,Houston Convention Center
512,2024-06-08,Tucson Comets,Dallas Pavilion
513,2024-06-07,Orlando Storm,Nashville Pavilion
514,2024-06-07,Atlanta Aces,Dallas University Gym
515,2024-06-09,Atlanta Surge,Vegas Convention Center
516,2024-06-09,Tampa Thunder,Chicago Pavilion
517,2024-06-09,Memphis Surge,Phoenix Fieldhouse
518,2024-06-09,Dallas Storm,Miami Sports Complex
519,2024-06-10,Memphis Thunder,Portland University Gym
520,2024-06-10,Detroit Spikers,Dallas University Gym
521,2024-06-11,Brooklyn Rockets,Orlando Civic Center
522,2024-06-10,Reno Flyers,Boston Sports Complex
523,2024-06-11,Detroit Aces,Denver Civic Center
524,2024-06-10,Brooklyn Aces,Houston Convention Center
525,2024-06-12,Denver Rockets,Phoenix University Gym
526,2024-06-12,Phoenix Rockets,Dallas Convention Center
527,2024-06-12,Dallas Spikers,Chicago Pavilion
528,2024-06-12,Tucson Sharks,Memphis Memorial Hall
529,2024-06-12,Chicago Crushers,Miami Pavilion
530,2024-06-13,Memphis Phantoms,Miami Memorial Hall
531,2024-06-14,Memphis Rockets,Brooklyn Memorial Hall
532,2024-06-14,Dallas Flyers,Brooklyn Convention Center
533,2024-06-14,Orlando Crushers,Houston Arena
534,2024-06-13,Brooklyn Dynamos,Seattle Civic Center
535,2024-06-14,Atlanta Vortex,Memphis Civic Center
536,2024-06-14,Phoenix Royals,Dallas Convention Center
537,2024-06-14,Denver Vortex,Atlanta Civic Center
538,2024-06-16,Detroit Aces,Denver Convention Center
539,2024-06-15,Nashville Vortex,Reno Pavilion
540,2024-06-16,Houston Wolves,Orlando Pavilion
541,2024-06-17,Vegas Flyers,Seattle Civic Center
542,2024-06-16,Houston Hawks,Orlando Fieldhouse
543,2024-06-16,Tampa Wolves,Atlanta Fieldhouse
544,2024-06-16,Portland Spikers,Phoenix Arena
545,2024-06-17,Miami Sharks,Denver University Gym
546,2024-06-17,Miami Aces,Austin Arena
547,2024-06-17,Tampa Storm,Reno Pavilion
548,2024-06-18,Chicago Dynamos,Brooklyn Sports Complex
549,2024-06-18,Tampa Storm,Tampa Sports Complex
550,2024-06-18,Orlando Blaze,Orlando Arena
551,2024-06-19,Tampa Vipers,Boston Sports Complex
552,2024-06-19,Chicago Comets,Portland University Gym
553,2024-06-19,Memphis Crushers,Detroit Convention Center
554,2024-06-19,Houston Sharks,Reno Pavilion
555,2024-06-21,Seattle Surge,Miami University Gym
556,2024-06-21,Portland Wolves,Tampa Memorial Hall
557,2024-06-20,Tampa Wolves,Denver Sports Complex
558,2024-06-22,Portland Spikers,Houston Civic Center
559,2024-06-21,Boston Vortex,Seattle Pavilion
560,2024-06-21,Denver Phantoms,Atlanta University Gym
561,2024-06-23,Tucson Crushers,Atlanta Arena
562,2024-06-22,Houston Phantoms,Atlanta Convention Center
563,2024-06-22,Denver Thunder,Houston Convention Center
564,2024-06-22,Seattle Storm,Detroit Civic Center
565,2024-06-24,Tampa Sharks,Portland Sports Complex
566,2024-06-23,Seattle Surge,Reno Pavilion
567,2024-06-24,Vegas Titans,Vegas University Gym
568,2024-06-24,Chicago Aces,Chicago Arena
569,2024-06-25,Detroit Sharks,Memphis Fieldhouse
570,2024-06-24,Denver Crushers,Boston University Gym
571,2024-06-25,Tucson Aces,Reno Civic Center
572,2024-06-26,Vegas Hawks,Chicago Civic Center
573,2024-06-26,Boston Rockets,Vegas Sports Complex
574,2024-06-25,Phoenix Flyers,Atlanta Pavilion
575,2024-06-26,Vegas Blaze,Denver Fieldhouse
576,2024-06-26,Boston Storm,Orlando Memorial Hall
577,2024-06-27,Brooklyn Eagles,Memphis Sports Complex
578,2024-06-27,Brooklyn Crushers,Tucson Sports Complex
579,2024-06-27,Boston Wolves,Reno University Gym
580,2024-06-27,Seattle Storm,Reno University Gym
581,2024-06-29,Denver Vortex,Portland Sports Complex
582,2024-06-28,Phoenix Crushers,Miami University Gym
583,2024-06-28,Austin Titans,Seattle Convention Center
584,2024-06-29,Detroit Hawks,Vegas Fieldhouse
585,2024-06-29,Denver Surge,Reno University Gym
586,2024-06-30,Boston Hawks,Reno Convention Center
587,2024-06-29,Vegas Vortex,Phoenix Memorial Hall
588,2024-07-01,Austin Thunder,Atlanta Sports Complex
589,2024-06-30,Denver Dynamos,Nashville Convention Center
590,2024-07-01,Tampa Crushers,Houston Arena
591,2024-07-02,Memphis Crushers,Seattle Convention Center
592,2024-07-01,Orlando Aces,Vegas University Gym
593,2024-07-02,Orlando Aces,Detroit Civic Center
594,2024-07-01,Reno Dynamos,Tucson Memorial Hall
595,2024-07-03,Chicago Phantoms,Denver Convention Center
596,2024-07-02,Denver Rockets,Phoenix Convention Center
597,2024-07-02,Reno Rockets,Miami Convention Center
598,2024-07-03,Memphis Spikers,Houston University Gym
599,2024-07-03,Reno Blaze,Reno Sports Complex
600,2024-07-03,Vegas Flyers,Tampa Arena
601,2024-07-04,Memphis Wolves,Memphis Pavilion
602,2024-07-04,Tucson Surge,Austin Convention Center
603,2024-07-05,Orlando Titans,Austin University Gym
604,2024-07-04,Tucson Eagles,Phoenix University Gym
605,2024-07-06,Detroit Surge,Detroit Sports Complex
606,2024-07-06,Chicago Flyers,Austin Convention Center
607,2024-07-05,Houston Blaze,Vegas Sports Complex
608,2024-07-06,Portland Dynamos,Denver University Gym
609,2024-07-07,Orlando Dynamos,Tucson Convention Center
610,2024-07-07,Tucson Vipers,Austin Civic Center
611,2024-07-08,Brooklyn Phantoms,Portland Fieldhouse
612,2024-07-08,Chicago Flyers,Memphis Pavilion
613,2024-07-07,Phoenix Phantoms,Tampa Memorial Hall
614,2024-07-08,Memphis Royals,Dallas University Gym
615,2024-07-09,Seattle Titans,Detroit Sports Complex
616,2024-07-09,Houston Flyers,Miami Arena
617,2024-07-09,Seattle Titans,Boston Arena
618,2024-07-10,Orlando Flyers,Memphis Sports Complex
619,2024-07-10,Chicago Crushers,Brooklyn Arena
620,2024-07-10,Nashville Thunder,Orlando Fieldhouse
621,2024-07-11,Phoenix Comets,Tampa Fieldhouse
622,2024-07-11,Seattle Rockets,Denver Convention Center
623,2024-07-10,Miami Eagles,Dallas Memorial Hall
624,2024-07-10,Austin Spikers,Atlanta Civic Center
625,2024-07-12,Reno Eagles,Boston Pavilion
626,2024-07-11,Dallas Crushers,Orlando Civic Center
627,2024-07-11,Seattle Thunder,Orlando Fieldhouse
628,2024-07-12,Detroit Flyers,Reno University Gym
629,2024-07-13,Seattle Thunder,Brooklyn University Gym
630,2024-07-13,Boston Surge,Orlando Sports Complex
631,2024-07-14,Boston Spikers,Memphis Civic Center
632,2024-07-14,Phoenix Comets,Boston Convention Center
633,2024-07-14,Seattle Hawks,Nashville Memorial Hall
634,2024-07-14,Boston Eagles,Orlando University Gym
635,2024-07-14,Brooklyn Aces,Austin Fieldhouse
636,2024-07-15,Tampa Sharks,Denver Convention Center
637,2024-07-15,Austin Blaze,Tucson Civic Center
638,2024-07-16,Miami Vipers,Brooklyn Convention Center
639,2024-07-16,Miami Aces,Miami Fieldhouse
640,2024-07-15,Denver Hawks,Dallas Memorial Hall
641,2024-07-17,Reno Vortex,Memphis University Gym
642,2024-07-17,Tucson Phantoms,Nashville Arena
643,2024-07-16,Portland Royals,Reno Convention Center
644,2024-07-16,Tucson Blaze,Memphis Pavilion
645,2024-07-17,Tucson Dynamos,Orlando Convention Center
646,2024-07-18,Memphis Rockets,Detroit Convention Center
647,2024-07-17,Tucson Phantoms,Vegas Convention Center
648,2024-07-19,Boston Eagles,Austin Pavilion
649,2024-07-18,Orlando Hawks,Reno Pavilion
650,2024-07-18,Nashville Titans,Vegas Pavilion
651,2024-07-20,Portland Flyers,Orlando Fieldhouse
652,2024-07-20,Orlando Wolves,Brooklyn Convention Center
653,2024-07-19,Seattle Thunder,Orlando Arena
654,2024-07-19,Tampa Aces,Houston Civic Center
655,2024-07-20,Tucson Rockets,Vegas Memorial Hall
656,2024-07-20,Boston Spikers,Miami Fieldhouse
657,2024-07-21,Reno Sharks,Reno Sports Complex
658,2024-07-22,Tampa Titans,Dallas Fieldhouse
659,2024-07-22,Detroit Sharks,Portland Sports Complex
660,2024-07-22,Brooklyn Titans,Denver Pavilion
661,2024-07-23,Reno Spikers,Reno Civic Center
662,2024-07-22,Chicago Crushers,Memphis Sports Complex
663,2024-07-22,Detroit Vortex,Memphis Civic Center
664,2024-07-22,Seattle Crushers,Orlando Memorial Hall
665,2024-07-24,Houston Hawks,Vegas Civic Center
666,2024-07-24,Boston Spikers,Orlando Convention Center
