StatID,PlayerID,MatchID,Points,Aces,Blocks
1,1707,268,17,1,6
2,1548,330,5,0,6
3,3258,608,14,3,3
4,577,339,16,1,2
5,1756,272,4,0,0
6,226,582,4,1,0
7,143,826,3,0,0
8,3273,714,15,1,4
9,4311,78,25,1,1
10,2792,295,9,3,1
11,3612,515,2,2,0
12,1104,289,3,2,0
13,4379,798,0,2,0
14,1228,978,8,0,2
15,2707,451,20,4,3
16,241,132,5,2,5
17,1687,52,3,0,1
18,3580,515,6,0,1
19,237,343,9,2,0
20,1265,28,1,2,0
21,4981,562,6,0,3
22,881,238,22,4,2
23,4252,811,18,2,3
24,1635,956,8,0,3
25,4488,46,22,3,4
26,2057,180,0,2,0
27,700,849,13,4,2
28,616,238,6,4,3
29,3908,830,3,1,0
30,3792,602,20,2,3
31,2022,20,21,3,0
32,3955,383,11,3,2
33,660,448,6,0,7
34,4993,953,15,0,5
35,1756,479,3,0,0
36,4819,224,7,4,0
37,1090,772,2,3,2
38,2992,637,21,1,2
39,4356,678,7,1,1
40,4331,692,2,2,0
41,1791,48,19,3,1
42,61,960,10,0,3
43,3774,240,22,2,2
44,2338,313,17,2,3
45,2920,865,8,2,3
46,4377,37,12,1,6
47,68,752,11,2,6
48,3907,938,7,1,8
49,650,73,7,3,1
50,4129,261,14,2,2
51,4341,849,16,1,1
52,4183,29,10,2,0
53,1640,127,18,1,0
54,1102,590,8,2,0
55,255,106,14,0,2
56,4793,233,5,1,5
57,1307,859,3,0,0
58,253,286,4,2,0
59,4164,738,10,2,1
60,3203,503,16,4,3
61,4494,220,19,1,2
62,4037,930,1,2,0
63,1820,42,0,0,0
64,3088,406,7,2,0
65,1026,880,10,1,1
66,3430,328,23,1,2
67,3570,995,9,0,5
68,2252,471,1,2,0
69,4169,262,7,0,4
70,2263,218,25,4,1
71,1403,198,1,0,0
72,3726,999,23,1,3
73,542,839,8,3,3
74,1570,125,18,4,2
75,724,265,2,1,0
76,4035,114,16,1,5
77,416,914,2,0,0
78,3344,124,3,0,0
79,4146,533,14,1,8
80,3060,319,13,0,4
81,1989,910,9,1,3
82,2564,868,15,1,3
83,3545,574,10,1,3
84,1319,681,24,3,5
85,4816,928,4,3,0
86,4270,973,2,0,3
87,2977,808,2,2,3
88,3727,348,6,1,7
89,4833,986,21,3,4
90,4687,681,17,0,4
91,1720,725,4,1,0
92,4120,323,10,2,0
93,4505,170,3,0,0
94,4327,777,2,0,0
95,79,168,2,2,0
96,2031,45,16,4,0
97,1802,244,0,1,0
98,1084,72,10,0,6
99,1205,782,14,0,5
100,311,221,18,1,6
101,1772,491,1,0,0
102,2209,381,10,3,3
103,3271,61,8,2,2
104,3168,49,2,2,1
105,3564,368,6,1,6
106,1070,792,1,2,0
107,4430,748,13,1,6
108,3394,964,16,4,3
109,899,120,9,2,5
110,1298,568,19,4,2
111,1742,364,2,2,0
112,2106,252,13,4,4
113,977,208,13,2,7
114,3116,932,16,2,2
115,53,315,12,1,1
116,998,578,3,2,1
117,4872,973,15,3,1
118,2385,1000,25,3,3
119,895,841,3,1,0
120,4093,444,9,1,2
121,350,403,14,2,3
122,1401,364,9,2,2
123,3378,332,1,0,0
124,1527,493,0,2,0
125,2998,461,11,2,2
126,77,99,4,2,0
127,466,572,17,2,4
128,3708,473,24,1,1
129,3857,622,15,3,1
130,238,491,6,1,8
131,1356,661,9,0,0
132,566,7,6,1,7
133,1883,353,17,2,6
134,502,877,2,2,0
135,1106,961,0,2,0
136,4251,889,0,0,0
137,213,824,4,1,0
138,527,622,13,2,6
139,1000,993,0,1,0
140,3001,961,7,1,1
141,2985,59,2,2,1
142,1293,420,24,0,5
143,2138,508,17,2,0
144,4830,560,0,2,0
145,4307,154,18,4,4
146,4696,677,14,3,5
147,2938,503,5,0,3
148,3791,151,18,1,2
149,3603,7,21,1,4
150,2832,818,9,3,0
151,3463,727,6,0,3
152,4248,685,10,1,3
153,4662,384,10,0,2
154,3057,930,8,2,7
155,4825,227,3,1,0
156,4274,420,3,0,2
157,1655,527,22,3,1
158,3642,235,19,1,2
159,4338,790,8,0,4
160,4368,463,3,1,0
161,3835,269,15,3,2
162,2536,222,18,3,5
163,4363,817,3,2,0
164,1658,323,2,2,3
165,1329,584,19,0,3
166,3402,547,8,1,4
167,783,141,13,3,1
168,3227,725,16,3,3
169,2033,460,16,2,2
170,751,910,15,1,1
171,834,527,6,0,3
172,3138,283,4,0,0
173,3298,803,19,0,1
174,1117,514,1,0,0
175,1635,273,12,3,3
176,832,474,24,2,1
177,2361,423,0,1,0
178,3290,37,4,3,2
179,4750,643,22,2,3
180,2185,639,2,2,0
181,1531,394,21,4,1
182,2614,824,16,0,3
183,2057,891,0,0,0
184,3135,479,15,2,2
185,123,449,5,0,1
186,2839,532,11,4,4
187,4196,509,4,1,0
188,1820,497,4,2,0
189,2430,443,17,0,4
190,4536,965,20,4,1
191,3055,817,8,2,1
192,1494,511,10,0,6
193,210,997,2,3,1
194,3929,230,20,2,3
195,1269,709,14,2,3
196,4236,660,7,1,3
197,182,432,25,2,3
198,553,127,9,1,3
199,4598,284,0,0,0
200,218,165,17,2,2
201,1153,781,3,2,0
202,2568,184,8,2,0
203,2999,735,18,1,6
204,4031,979,18,1,1
205,2461,649,6,1,0
206,750,358,20,2,3
207,3979,837,3,1,0
208,2215,408,15,1,3
209,1048,771,3,0,1
210,964,220,0,2,0
211,4155,926,17,2,4
212,4439,929,2,2,0
213,4537,639,6,0,5
214,2089,174,5,0,2
215,3605,852,5,0,3
216,11,454,17,0,3
217,339,92,0,1,0
218,151,954,9,3,2
219,1998,423,3,2,0
220,2854,129,2,0,0
221,223,174,12,2,2
222,3860,503,18,3,2
223,4295,930,23,2,5
224,4947,777,16,0,4
225,3079,510,19,1,2
226,2890,774,11,0,4
227,997,753,4,0,0
228,1330,447,8,0,2
229,542,586,6,3,4
230,4602,156,8,0,1
231,4117,2,4,2,0
232,3793,303,15,1,5
233,2986,624,14,2,3
234,4517,634,8,1,1
235,4709,537,8,1,4
236,3069,727,3,1,0
237,2429,219,6,2,0
238,910,523,10,2,3
239,3598,362,12,3,4
240,2562,608,3,1,0
241,744,810,13,2,3
242,2826,944,10,2,3
243,138,363,13,1,5
244,2614,130,17,2,2
245,1943,642,5,0,1
246,1668,582,11,3,1
247,539,247,3,1,1
248,2261,586,11,1,4
249,24,256,11,0,3
250,3555,585,8,0,8
251,4243,624,10,0,2
252,4985,325,19,4,1
253,3064,960,23,0,1
254,3733,279,10,3,2
255,2540,851,5,2,8
256,3721,748,1,1,0
257,979,513,4,0,3
258,2462,787,6,3,1
259,3346,677,12,2,4
260,1923,556,4,1,0
261,2274,142,18,1,4
262,4808,514,14,3,3
263,3645,798,0,2,0
264,4422,203,9,4,3
265,3441,648,9,1,1
266,1774,579,3,1,0
267,3570,478,10,0,2
268,1672,461,0,2,0
269,2657,257,10,0,2
270,3051,131,14,2,4
271,3206,309,9,4,5
272,258,895,17,3,5
273,1872,17,3,0,0
274,4004,285,17,2,1
275,1184,117,5,2,5
276,3767,169,0,1,0
277,4698,670,1,2,0
278,1455,518,18,2,4
279,1511,131,19,2,1
280,179,129,5,1,4
281,4650,626,13,0,5
282,3206,782,15,2,3
283,2311,334,4,0,0
284,2348,356,0,0,0
285,4703,886,9,4,1
286,973,734,9,1,0
287,927,25,20,0,3
288,4873,751,2,0,0
289,1218,815,4,2,0
290,295,113,7,2,2
291,526,770,20,2,4
292,1702,252,7,2,0
293,3109,755,0,1,0
294,598,412,4,0,0
295,4236,462,14,1,4
296,1607,426,11,1,2
297,1574,922,8,0,2
298,2593,448,0,0,0
299,1391,104,16,0,2
300,2427,704,9,2,4
301,4925,611,11,0,2
302,1147,238,1,0,0
303,1345,520,0,0,0
304,4741,307,10,3,3
305,1496,898,21,4,1
306,3287,9,10,1,3
307,1050,307,7,2,3
308,928,825,2,0,0
309,821,895,4,2,0
310,3242,514,17,1,1
311,2004,965,13,3,5
312,790,404,5,2,1
313,2385,174,14,4,3
314,2930,362,2,0,0
315,2808,552,20,3,3
316,2822,176,9,3,0
317,2843,535,3,1,0
318,2729,13,11,1,4
319,2142,395,8,0,7
320,1412,818,16,2,7
321,4274,596,3,1,2
322,4439,881,4,1,0
323,2147,401,10,2,5
324,3256,994,14,2,3
325,3190,125,14,1,8
326,1184,675,5,1,8
327,2904,576,0,0,0
328,4993,686,5,1,6
329,4945,964,9,4,4
330,2454,2,9,1,3
331,4612,48,6,3,0
332,3990,923,0,0,0
333,4998,785,8,1,3
334,2028,625,6,3,0
335,246,152,6,3,0
336,4785,331,15,3,1
337,2375,459,17,2,0
338,4544,360,14,2,1
339,2375,876,14,3,1
340,1664,599,6,2,4
341,2836,119,6,2,1
342,4067,997,2,0,1
343,706,915,21,2,2
344,139,45,3,1,0
345,3930,23,8,3,1
346,2535,557,8,0,6
347,2802,438,23,2,5
348,3748,504,12,1,7
349,1036,496,2,2,0
350,3189,754,15,1,5
351,2340,565,8,0,4
352,1378,536,12,3,4
353,423,393,13,3,1
354,596,229,13,4,1
355,3345,929,8,2,2
356,1210,103,8,0,3
357,3882,268,3,2,0
358,1257,567,10,2,4
359,2632,482,7,1,4
360,4720,437,13,0,1
361,1489,268,7,1,0
362,3033,22,6,2,2
363,2138,74,15,4,3
364,2512,906,1,2,0
365,244,950,15,1,3
366,438,668,9,2,2
367,1963,717,13,0,3
368,838,616,1,1,0
369,2057,754,4,2,0
370,152,989,2,2,0
371,894,460,25,4,5
372,3376,143,3,3,3
373,3198,718,12,1,0
374,2563,235,1,1,0
375,4376,50,12,4,0
376,55,864,9,0,1
377,2404,443,18,0,2
378,3576,82,21,2,1
379,76,70,17,2,7
380,4224,230,1,2,0
381,4739,102,5,0,3
382,4675,990,3,0,0
383,1587,211,16,4,3
384,685,931,16,0,3
385,751,299,15,1,1
386,460,249,24,3,1
387,4999,580,7,2,5
388,1717,852,25,3,3
389,75,461,13,1,8
390,3904,925,16,2,4
391,4651,820,12,2,3
392,2603,767,8,3,3
393,1792,659,8,1,1
394,1879,492,7,3,3
395,4188,959,9,0,3
396,4619,16,2,3,2
397,1133,188,4,1,0
398,3541,974,3,0,0
399,3240,938,14,2,1
400,1040,878,12,1,8
401,3494,453,13,2,4
402,1936,853,22,1,4
403,1074,430,2,2,0
404,2313,719,8,2,1
405,427,926,15,0,4
406,4366,662,5,0,1
407,4755,478,13,0,5
408,2652,77,11,4,1
409,895,571,1,0,0
410,3642,880,18,1,5
411,1218,611,4,2,0
412,4457,987,18,1,4
413,476,825,24,1,5
414,2925,707,17,1,0
415,3310,989,3,0,0
416,227,241,5,1,0
417,1195,851,7,1,6
418,4856,717,0,1,0
419,1250,190,4,2,0
420,1034,145,2,2,0
421,3632,303,3,1,1
422,4396,974,17,1,4
423,1628,865,14,0,2
424,2532,365,19,2,3
425,3565,571,9,1,2
426,682,155,19,1,5
427,520,814,8,1,2
428,2825,234,8,2,3
429,319,626,18,4,5
430,3330,167,17,1,3
431,3673,911,5,3,0
432,2912,115,11,1,2
433,841,198,4,0,1
434,1136,338,19,3,3
435,3006,147,16,2,1
436,4592,770,22,2,4
437,4843,662,2,1,0
438,4695,254,9,2,0
439,4618,784,14,2,1
440,2454,849,5,1,2
441,4308,703,4,1,0
442,3956,994,1,0,0
443,4346,245,1,1,0
444,3042,273,11,4,1
445,1173,428,3,1,2
446,4546,564,22,2,3
447,4394,475,1,1,0
448,4765,742,2,3,0
449,2020,842,4,3,0
450,1374,981,0,1,0
451,1739,326,17,1,4
452,2028,245,16,4,0
453,1024,779,8,1,0
454,656,429,15,4,1
455,2703,706,7,0,3
456,4616,49,6,0,1
457,3059,39,16,2,5
458,540,189,20,4,2
459,4458,781,1,2,0
460,3521,488,0,2,0
461,2229,378,9,4,1
462,18,120,14,0,4
463,3072,621,13,4,3
464,1590,868,14,2,3
465,1359,559,16,3,0
466,2571,923,12,0,1
467,4174,146,3,1,0
468,2432,432,1,1,0
469,2335,881,18,3,4
470,1052,482,10,0,2
471,4558,265,16,2,5
472,4079,250,16,3,0
473,2584,200,9,4,1
474,1820,558,1,2,0
475,4198,573,0,1,0
476,735,960,17,2,2
477,4913,51,9,3,1
478,1474,278,10,1,1
479,4343,142,14,0,6
480,4320,84,11,1,5
481,384,217,11,4,4
482,320,14,3,0,0
483,3367,332,13,0,0
484,815,803,18,1,1
485,464,601,3,0,0
486,4951,619,8,0,1
487,4951,367,7,0,0
488,1805,200,0,1,0
489,4800,282,3,0,3
490,1222,373,3,2,0
491,4681,411,15,2,1
492,1621,714,8,4,4
493,3984,482,3,3,3
494,3334,33,13,0,5
495,4399,1000,13,2,7
496,3835,445,20,1,5
497,3043,520,4,1,0
498,1976,300,20,3,5
499,1641,59,4,1,0
500,1846,194,7,2,2
501,16,418,3,3,2
502,4917,562,4,2,0
503,2956,469,4,2,0
504,399,545,9,3,5
505,656,421,20,3,5
506,2325,711,15,0,1
507,3894,381,16,2,4
508,1680,595,13,2,5
509,1657,640,2,3,0
510,4576,698,2,2,0
511,1671,310,3,2,0
512,2171,153,15,1,6
513,3658,988,0,1,0
514,2544,521,10,3,2
515,2372,629,17,1,6
516,3680,517,3,0,0
517,2518,663,22,3,3
518,3483,696,1,2,0
519,1814,30,14,0,4
520,2196,727,16,0,4
521,1255,903,5,3,0
522,3268,697,7,0,3
523,4078,842,17,2,2
524,2759,731,16,0,3
525,4576,647,0,1,0
526,4779,297,13,0,3
527,2889,848,15,1,5
528,2426,492,3,1,0
529,4506,642,17,3,2
530,3448,2,8,0,5
531,1180,13,12,0,3
532,4970,970,9,3,0
533,175,828,13,2,1
534,717,926,17,4,2
535,1317,394,15,2,4
536,2280,800,17,2,6
537,3368,982,14,2,7
538,54,312,16,2,3
539,4839,840,8,0,5
540,2153,675,1,2,0
541,167,385,9,2,1
542,410,233,0,1,0
543,1201,520,4,0,0
544,1797,581,2,3,3
545,4081,372,5,2,7
546,4749,584,1,1,0
547,2667,724,4,2,0
548,4853,979,13,2,4
549,1665,326,9,2,8
550,3030,371,22,3,4
551,2280,304,9,1,8
552,912,837,10,0,3
553,3558,600,22,2,1
554,3916,226,4,2,0
555,2966,745,0,1,0
556,3854,360,7,0,1
557,837,580,2,1,0
558,1420,999,5,0,0
559,3816,196,3,0,0
560,2834,208,2,1,0
561,1504,5,20,2,1
562,1759,574,4,0,0
563,1180,419,11,0,5
564,949,727,19,4,4
565,4834,718,6,0,7
566,4571,536,8,4,1
567,903,251,14,1,4
568,3874,633,9,4,0
569,141,175,11,3,2
570,1202,324,4,0,1
571,2453,162,7,2,2
572,724,20,2,1,0
573,3476,937,17,3,4
574,2126,620,3,1,0
575,1230,514,0,2,0
576,4967,147,17,1,3
577,4177,930,2,1,0
578,2415,97,9,1,0
579,857,449,15,2,2
580,2535,337,14,2,4
581,1896,262,15,2,2
582,3788,146,14,2,4
583,2506,385,5,2,3
584,567,214,18,3,4
585,2510,232,16,4,3
586,3777,289,3,2,0
587,2012,756,0,0,0
588,194,624,8,3,0
589,4449,406,8,1,1
590,900,532,22,3,2
591,1391,721,9,4,4
592,1196,706,9,0,4
593,3435,293,5,1,0
594,1115,479,15,1,4
595,141,495,24,2,5
596,4833,510,14,1,4
597,1250,24,2,1,0
598,4842,382,3,1,3
599,383,817,1,1,0
600,1972,124,12,0,6
601,240,351,8,0,6
602,2251,900,10,3,4
603,855,264,25,2,1
604,1174,360,14,3,4
605,3569,545,3,2,0
606,3248,638,9,3,0
607,608,716,9,1,6
608,368,766,13,3,0
609,4526,949,12,2,4
610,2823,349,3,0,0
611,4500,744,10,3,3
612,4396,838,10,1,5
613,2384,835,4,0,3
614,4266,623,22,2,0
615,4500,364,4,1,0
616,4133,288,18,0,5
617,4352,733,3,1,0
618,4452,934,5,1,2
619,1513,398,5,3,2
620,1664,222,15,0,5
621,4764,323,1,2,0
622,559,735,8,2,2
623,182,920,21,1,4
624,4321,470,24,1,3
625,4365,872,14,0,0
626,4382,854,5,3,3
627,1378,996,20,1,3
628,467,15,2,3,0
629,4660,306,18,1,3
630,2801,138,3,1,1
631,4135,969,7,4,0
632,4006,17,3,0,0
633,554,146,18,2,4
634,741,652,5,1,0
635,479,585,11,1,4
636,1121,385,4,1,0
637,2587,424,0,2,0
638,2099,49,23,1,4
639,4374,663,15,2,8
640,4646,213,15,2,7
641,3798,967,2,2,0
642,2374,719,6,1,2
643,2345,412,21,2,1
644,964,333,4,2,0
645,2431,378,4,3,0
646,2102,183,13,2,7
647,1035,805,15,4,2
648,1921,58,14,1,5
649,1092,348,9,2,3
650,1145,192,10,2,7
651,2639,715,9,2,2
652,1930,913,9,3,5
653,2142,366,14,2,5
654,2196,949,12,2,4
655,1745,458,7,0,2
656,1578,748,9,4,3
657,3766,953,17,4,2
658,418,380,23,1,3
659,1536,879,14,2,4
660,647,542,4,1,0
661,1648,961,6,2,0
662,4630,373,21,1,2
663,3871,877,14,3,1
664,3598,470,17,2,1
665,4563,39,8,0,1
666,4675,749,3,1,0
667,3416,697,3,1,0
668,227,880,5,2,3
669,577,328,13,1,7
670,2942,790,18,4,3
671,3606,328,15,4,4
672,336,314,0,2,0
673,3856,89,6,3,4
674,2930,776,2,2,0
675,3348,399,16,0,4
676,2221,429,11,4,3
677,3450,650,10,2,4
678,1983,529,7,0,1
679,4289,148,7,2,1
680,774,667,7,4,4
681,4991,729,15,2,5
682,4652,186,9,2,5
683,2806,10,4,1,0
684,2102,960,6,1,3
685,4442,12,4,2,0
686,2834,92,0,0,0
687,1825,905,0,0,0
688,1671,746,0,2,0
689,4734,43,14,3,2
690,1852,728,11,0,3
691,4678,97,4,1,2
692,1523,341,16,2,3
693,3437,964,2,2,0
694,160,624,23,3,2
695,1195,10,16,0,6
696,2995,561,14,2,3
697,1670,883,0,2,0
698,718,566,17,1,3
699,146,859,4,2,0
700,4540,904,9,1,1
701,3305,578,14,4,0
702,2540,908,16,1,2
703,3886,195,1,2,0
704,2878,60,12,0,5
705,4335,984,6,1,2
706,165,670,0,0,0
707,1268,310,18,0,2
708,968,52,1,2,0
709,4829,56,10,2,7
710,330,273,6,1,0
711,1277,837,15,2,0
712,1107,665,21,1,4
713,2679,489,12,1,4
714,622,805,2,1,0
715,1331,944,25,1,4
716,1132,963,17,1,4
717,2271,46,19,3,1
718,879,762,17,3,2
719,4709,917,13,3,0
720,310,685,12,1,3
721,4052,91,13,0,8
722,4050,123,10,2,1
723,2379,352,9,2,4
724,991,500,2,2,0
725,204,494,20,2,1
726,1196,908,7,1,4
727,3473,700,6,0,2
728,2784,754,3,2,0
729,4698,607,2,0,0
730,373,991,3,0,0
731,3826,538,9,2,3
732,3879,223,9,3,3
733,4094,751,3,1,0
734,681,134,9,3,3
735,4084,762,2,1,0
736,2277,534,17,2,3
737,4871,671,2,3,1
738,4224,209,2,1,0
739,3752,265,16,3,3
740,4953,850,7,1,3
741,4167,718,12,0,5
742,2355,63,12,1,4
743,2706,50,12,0,5
744,385,141,1,2,0
745,1941,328,1,1,0
746,504,596,15,2,5
747,2150,857,1,0,0
748,2113,50,16,0,3
749,2790,428,2,0,0
750,2160,568,9,2,2
751,939,973,3,0,0
752,160,540,12,4,1
753,715,940,21,2,4
754,2309,77,0,1,0
755,781,389,15,0,0
756,4206,845,2,1,0
757,225,747,7,2,1
758,1517,389,1,0,0
759,1600,814,13,3,5
760,2857,396,5,1,4
761,132,536,5,0,0
762,3902,671,4,1,0
763,468,567,3,0,0
764,3106,632,7,0,2
765,2720,998,0,1,0
766,616,242,10,0,4
767,4060,790,6,2,2
768,3727,363,7,1,8
769,1209,449,13,1,4
770,2734,336,21,0,4
771,2314,802,6,0,5
772,1669,337,5,2,5
773,1414,152,6,3,2
774,3021,210,8,4,3
775,1371,379,11,3,5
776,1465,519,18,2,2
777,695,151,15,1,2
778,998,293,4,1,2
779,4683,720,16,1,6
780,1560,284,4,1,3
781,96,485,11,2,4
782,3085,161,14,1,2
783,2043,694,15,2,3
784,4676,442,4,3,0
785,1606,341,10,1,4
786,1079,702,18,4,4
787,942,892,13,3,3
788,996,436,1,0,0
789,671,63,5,2,4
790,1081,993,14,0,2
791,3235,163,0,1,0
792,3040,495,15,0,8
793,3940,185,11,2,4
794,2610,783,3,0,0
795,495,207,2,3,3
796,3472,856,7,2,1
797,3824,716,9,2,4
798,933,222,3,2,0
799,4891,123,25,3,2
800,947,726,15,0,5
801,2399,139,6,1,1
802,1187,858,18,0,2
803,3285,188,2,2,0
804,2892,512,14,3,3
805,3072,92,15,4,4
806,3718,294,15,3,3
807,3106,337,9,1,0
808,538,255,5,2,0
809,253,398,0,0,0
810,1923,25,3,0,0
811,2222,596,17,1,1
812,3819,444,9,1,6
813,2135,29,3,2,2
814,4844,145,21,0,4
815,3126,499,2,1,0
816,4950,169,3,0,1
817,3423,483,24,1,5
818,4700,420,19,2,2
819,815,375,10,2,0
820,2150,832,3,0,0
821,3980,978,23,1,3
822,775,901,2,1,2
823,3011,790,2,0,0
824,559,103,13,1,5
825,2332,148,3,1,0
826,2344,465,0,0,0
827,2156,538,7,2,1
828,2875,725,13,1,1
829,3337,798,4,1,0
830,2311,157,3,0,2
831,3373,914,1,2,0
832,4115,681,6,1,8
833,916,655,9,1,1
834,1793,402,6,0,7
835,2914,373,2,0,0
836,2404,320,16,1,8
837,3991,358,20,1,3
838,1887,951,15,0,7
839,906,178,18,1,0
840,4800,702,3,3,0
841,1976,931,25,0,4
842,4295,700,14,1,2
843,620,933,2,1,0
844,4071,383,12,0,0
845,2368,792,16,4,0
846,502,909,4,0,0
847,3904,593,13,0,3
848,4382,408,10,0,3
849,2138,964,11,0,1
850,3837,269,21,3,1
851,3839,78,9,3,3
852,2685,200,7,0,3
853,3105,530,4,1,2
854,2000,811,0,2,0
855,2915,341,14,4,1
856,904,841,16,4,4
857,3236,164,3,0,0
858,534,79,10,0,2
859,2956,382,4,0,0
860,1671,195,4,0,0
861,647,666,2,1,0
862,796,876,13,3,3
863,1902,236,10,2,2
864,2659,465,6,3,2
865,4058,715,21,2,4
866,850,263,14,2,6
867,2806,703,2,0,0
868,449,11,3,2,0
869,3913,840,8,0,5
870,3641,15,8,3,3
871,3340,785,8,4,5
872,4528,136,13,3,2
873,3868,303,23,4,2
874,2294,589,2,2,0
875,3497,839,3,2,0
876,3913,661,9,2,2
877,2514,917,22,2,2
878,982,915,3,0,0
879,745,525,17,1,2
880,382,103,0,1,0
881,2666,581,14,1,7
882,2020,825,3,1,1
883,2970,917,9,3,2
884,3782,55,7,1,0
885,4298,802,12,4,2
886,2153,102,1,1,0
887,2231,174,11,2,2
888,3775,591,12,0,8
889,1617,862,15,1,8
890,1185,750,1,0,0
891,4128,770,24,3,5
892,4932,760,15,0,5
893,1573,530,22,4,0
894,4453,331,5,1,1
895,2405,594,7,1,7
896,3398,468,9,0,1
897,4673,774,12,2,0
898,2390,471,9,2,0
899,1676,199,19,4,2
900,1351,107,0,2,0
901,1473,537,1,1,0
902,4436,542,23,1,4
903,2322,368,3,1,1
904,3788,579,7,2,8
905,4363,645,1,0,0
906,4395,220,1,2,0
907,3040,149,11,2,5
908,4230,507,9,2,3
909,2016,43,23,0,4
910,1671,543,2,2,0
911,4885,232,21,4,4
912,4084,731,1,0,0
913,4299,783,6,3,3
914,4882,143,12,1,0
915,2559,319,13,1,3
916,994,108,5,1,2
917,1176,242,13,1,2
918,3035,36,10,0,6
919,1755,61,12,4,2
920,4438,993,9,1,5
921,4013,613,17,0,3
922,4754,935,4,2,0
923,3936,874,2,3,3
924,886,635,1,1,0
925,1610,814,1,0,0
926,3973,828,4,1,0
927,2553,178,17,1,8
928,4280,278,2,3,3
929,1400,317,13,4,3
930,3345,526,3,0,3
931,3695,22,9,2,8
932,3987,325,17,2,6
933,3485,814,0,2,0
934,4891,901,12,1,4
935,1099,941,3,1,0
936,2218,239,12,1,0
937,443,922,14,2,3
938,3622,346,14,1,4
939,2873,61,7,2,0
940,3312,151,8,2,0
941,2163,925,3,0,0
942,2613,152,0,0,0
943,1501,314,17,1,3
944,2735,869,19,3,4
945,4670,912,7,1,1
946,2283,648,2,2,3
947,3569,810,9,3,3
948,3542,867,11,0,0
949,1780,863,9,3,3
950,3845,191,9,0,2
951,2469,698,1,2,0
952,850,542,9,0,8
953,2289,700,12,2,3
954,587,735,7,1,2
955,1212,666,19,3,2
956,1735,937,14,0,0
957,4185,119,2,1,0
958,3076,235,3,1,0
959,4692,809,15,1,2
960,1063,97,2,1,0
961,3011,155,3,3,1
962,1461,707,6,0,1
963,360,427,19,2,0
964,874,196,10,1,4
965,904,412,16,1,2
966,3106,117,4,0,1
967,3888,849,5,1,0
968,1307,883,1,0,0
969,416,798,2,1,0
970,3742,449,4,1,0
971,2121,652,3,2,0
972,4369,165,18,2,7
973,1601,653,6,4,1
974,2390,131,9,1,2
975,3802,854,20,2,1
976,2728,91,4,1,0
977,4465,841,8,2,0
978,2141,658,8,1,8
979,4590,376,3,1,2
980,3513,135,10,1,2
981,3552,533,13,3,4
982,4401,56,8,1,2
983,1030,108,2,0,0
984,398,257,22,1,1
985,1192,352,5,3,2
986,2080,730,4,1,0
987,1188,749,2,2,2
988,2122,734,1,1,0
989,4942,720,8,1,2
990,3789,218,13,4,4
991,1878,228,5,0,3
992,4162,94,12,0,2
993,4046,357,3,3,2
994,317,437,19,2,1
995,1238,886,6,3,4
996,2856,472,7,2,2
997,4235,202,7,1,8
998,614,535,16,0,4
999,1276,217,13,2,7
1000,3375,929,14,0,3
