TeamID,TeamName,CoachID
1,Portland Eagles,94
2,Dallas Phantoms,456
3,Nashville Crushers,107
4,Portland Phantoms,56
5,Portland Thunder,464
6,Reno Rockets,419
7,Houston Rockets,372
8,Memphis Dynamos,476
9,Memphis Royals,224
10,Austin Crushers,116
11,Brooklyn Blaze,141
12,Tucson Spikers,293
13,Detroit Flyers,296
14,Atlanta Spikers,355
15,Chicago Eagles,476
16,Detroit Thunder,224
17,Vegas Vipers,173
18,Nashville Royals,157
19,Phoenix Thunder,71
20,Tampa Aces,341
21,Atlanta Flyers,423
22,Brooklyn Surge,115
23,Austin Vortex,128
24,Austin Wolves,133
25,Boston Thunder,241
26,Tampa Storm,401
27,Portland Royals,493
28,Reno Dynamos,358
29,Chicago Blaze,256
30,Houston Crushers,305
31,Reno Dynamos,5
32,Denver Spikers,41
33,Chicago Dynamos,483
34,Denver Crushers,382
35,Reno Vortex,500
36,Detroit Aces,214
37,Houston Titans,379
38,Nashville Dynamos,206
39,Seattle Spikers,236
40,Tucson Eagles,427
41,Tampa Comets,312
42,Austin Flyers,401
43,Nashville Surge,449
44,Nashville Storm,439
45,Tampa Storm,167
46,Tampa Wolves,425
47,Portland Storm,376
48,Miami Flyers,116
49,Brooklyn Comets,179
50,Phoenix Blaze,211
51,Austin Thunder,373
52,Chicago Vortex,237
53,Tampa Spikers,125
54,Memphis Storm,312
55,Chicago Storm,476
56,Seattle Royals,453
57,Tucson Wolves,240
58,Boston Crushers,440
59,Boston Sharks,346
60,Boston Thunder,367
61,Houston Vipers,222
62,Austin Sharks,170
63,Austin Wolves,103
64,Brooklyn Dynamos,101
65,Tampa Blaze,405
66,Atlanta Wolves,346
67,Orlando Vortex,441
68,Houston Eagles,64
69,Dallas Surge,213
70,Denver Titans,481
71,Tampa Hawks,62
72,Austin Spikers,295
73,Brooklyn Aces,401
74,Brooklyn Crushers,328
75,Houston Vortex,177
76,Memphis Aces,388
77,Detroit Phantoms,122
78,Tampa Surge,14
79,Nashville Thunder,279
80,Dallas Rockets,482
81,Seattle Aces,389
82,Vegas Surge,92
83,Houston Royals,82
84,Denver Dynamos,457
85,Miami Comets,70
86,Boston Royals,142
87,Dallas Dynamos,419
88,Boston Thunder,105
89,Nashville Royals,257
90,Vegas Blaze,347
91,Atlanta Vipers,155
92,Houston Crushers,442
93,Tucson Sharks,82
94,Memphis Surge,75
95,Tampa Sharks,167
96,Atlanta Flyers,235
97,Miami Rockets,348
98,Seattle Flyers,287
99,Dallas Sharks,31
100,Seattle Storm,469
101,Boston Crushers,38
102,Boston Blaze,69
103,Boston Storm,251
104,Nashville Titans,361
105,Atlanta Crushers,376
106,Nashville Aces,238
107,Denver Sharks,66
108,Seattle Phantoms,462
109,Detroit Storm,447
110,Portland Comets,240
111,Detroit Sharks,390
112,Memphis Spikers,104
113,Portland Storm,340
114,Portland Sharks,54
115,Tampa Phantoms,424
116,Dallas Surge,449
117,Reno Comets,215
118,Houston Aces,478
119,Orlando Rockets,400
120,Nashville Royals,392
121,Atlanta Comets,257
122,Brooklyn Hawks,38
123,Chicago Spikers,352
124,Orlando Aces,247
125,Detroit Spikers,296
126,Vegas Rockets,60
127,Tampa Vipers,334
128,Atlanta Dynamos,430
129,Nashville Hawks,429
130,Seattle Sharks,219
131,Tucson Phantoms,494
132,Atlanta Surge,148
133,Portland Sharks,412
134,Portland Thunder,315
135,Orlando Rockets,6
136,Boston Thunder,500
137,Tucson Dynamos,107
138,Austin Storm,382
139,Nashville Wolves,37
140,Seattle Thunder,405
141,Phoenix Hawks,42
142,Dallas Surge,471
143,Nashville Titans,48
144,Brooklyn Titans,194
145,Memphis Vortex,415
146,Boston Thunder,431
147,Atlanta Vortex,127
148,Austin Vipers,95
149,Nashville Wolves,51
150,Dallas Blaze,446
151,Austin Titans,189
152,Memphis Thunder,153
153,Seattle Eagles,264
154,Nashville Royals,318
155,Dallas Hawks,186
156,Vegas Comets,497
157,Nashville Hawks,199
158,Phoenix Flyers,53
159,Vegas Hawks,88
160,Reno Sharks,466
161,Seattle Spikers,307
162,Brooklyn Thunder,113
163,Memphis Surge,464
164,Memphis Thunder,380
165,Detroit Spikers,128
166,Phoenix Rockets,21
167,Orlando Spikers,116
168,Denver Wolves,286
169,Chicago Thunder,257
170,Tampa Dynamos,91
171,Memphis Spikers,289
172,Denver Comets,215
173,Phoenix Vortex,82
174,Seattle Rockets,128
175,Denver Blaze,418
176,Tampa Storm,196
177,Memphis Sharks,24
178,Nashville Vortex,276
179,Detroit Flyers,91
180,Orlando Sharks,441
181,Brooklyn Dynamos,421
182,Denver Vortex,327
183,Miami Titans,263
184,Phoenix Titans,136
185,Vegas Surge,104
186,Dallas Thunder,81
187,Austin Storm,140
188,Nashville Storm,442
189,Denver Storm,242
190,Seattle Eagles,39
191,Denver Royals,322
192,Memphis Comets,499
193,Phoenix Storm,301
194,Orlando Storm,378
195,Tampa Hawks,280
196,Portland Eagles,495
197,Atlanta Comets,256
198,Chicago Storm,257
199,Reno Thunder,490
200,Dallas Wolves,31
201,Dallas Blaze,132
202,Orlando Crushers,377
203,Detroit Wolves,327
204,Brooklyn Flyers,406
205,Detroit Royals,250
206,Seattle Rockets,499
207,Reno Rockets,489
208,Reno Vortex,255
209,Phoenix Comets,49
210,Boston Spikers,113
211,Boston Storm,403
212,Seattle Royals,410
213,Nashville Thunder,134
214,Boston Titans,229
215,Chicago Spikers,102
216,Brooklyn Hawks,438
217,Reno Titans,222
218,Phoenix Dynamos,311
219,Memphis Vipers,257
220,Dallas Vortex,403
221,Houston Storm,349
222,Atlanta Eagles,161
223,Austin Crushers,461
224,Reno Vortex,385
225,Miami Dynamos,60
226,Detroit Surge,183
227,Detroit Titans,240
228,Memphis Comets,397
229,Detroit Aces,392
230,Brooklyn Rockets,193
231,Nashville Rockets,306
232,Chicago Thunder,268
233,Orlando Storm,307
234,Tucson Dynamos,91
235,Memphis Eagles,123
236,Houston Vipers,444
237,Atlanta Comets,265
238,Detroit Blaze,226
239,Phoenix Phantoms,120
240,Miami Vortex,434
241,Reno Blaze,6
242,Chicago Royals,357
243,Austin Phantoms,432
244,Seattle Titans,189
245,Vegas Spikers,245
246,Austin Titans,172
247,Tucson Aces,102
248,Tucson Spikers,317
249,Phoenix Spikers,493
250,Miami Dynamos,226
251,Brooklyn Dynamos,184
252,Denver Royals,146
253,Chicago Rockets,37
254,Denver Aces,261
255,Nashville Blaze,282
256,Tampa Storm,28
257,Boston Crushers,46
258,Dallas Vipers,245
259,Atlanta Storm,248
260,Dallas Comets,138
261,Detroit Spikers,417
262,Boston Surge,489
263,Chicago Dynamos,312
264,Memphis Phantoms,291
265,Detroit Crushers,94
266,Boston Crushers,408
267,Seattle Comets,347
268,Tampa Comets,42
269,Phoenix Rockets,270
270,Brooklyn Eagles,373
271,Vegas Blaze,367
272,Austin Vortex,268
273,Phoenix Vortex,76
274,Houston Vortex,377
275,Miami Sharks,112
276,Boston Thunder,13
277,Atlanta Sharks,289
278,Vegas Surge,255
279,Tampa Phantoms,193
280,Portland Vortex,218
281,Miami Titans,161
282,Detroit Crushers,360
283,Reno Surge,131
284,Boston Aces,414
285,Brooklyn Vortex,123
286,Brooklyn Crushers,402
287,Dallas Vipers,214
288,Reno Rockets,361
289,Tampa Phantoms,295
290,Denver Royals,290
291,Austin Blaze,313
292,Orlando Vipers,396
293,Tucson Wolves,95
294,Vegas Thunder,30
295,Portland Flyers,303
296,Atlanta Titans,297
297,Boston Vipers,495
298,Dallas Crushers,216
299,Memphis Sharks,188
300,Tucson Comets,100
301,Phoenix Sharks,467
302,Houston Surge,437
303,Detroit Dynamos,138
304,Tucson Spikers,334
305,Detroit Vipers,377
306,Phoenix Wolves,450
307,Houston Titans,415
308,Phoenix Vipers,451
309,Tucson Titans,78
310,Phoenix Vortex,58
311,Portland Comets,42
312,Reno Comets,101
313,Denver Sharks,453
314,Denver Spikers,75
315,Nashville Flyers,379
316,Brooklyn Surge,127
317,Nashville Blaze,215
318,Miami Sharks,254
319,Phoenix Vipers,90
320,Atlanta Blaze,243
321,Chicago Thunder,153
322,Tucson Crushers,192
323,Tucson Storm,189
324,Phoenix Dynamos,57
325,Portland Vipers,448
326,Seattle Sharks,436
327,Austin Crushers,45
328,Memphis Vortex,500
329,Tampa Flyers,486
330,Orlando Comets,110
331,Austin Phantoms,272
332,Chicago Flyers,231
333,Seattle Phantoms,33
334,Tucson Spikers,475
335,Atlanta Wolves,53
336,Austin Vortex,329
337,Seattle Royals,31
338,Austin Dynamos,285
339,Atlanta Vortex,457
340,Detroit Dynamos,387
341,Vegas Titans,443
342,Tucson Aces,294
343,Brooklyn Rockets,103
344,Phoenix Rockets,138
345,Miami Sharks,189
346,Orlando Crushers,348
347,Portland Spikers,318
348,Atlanta Hawks,140
349,Nashville Phantoms,76
350,Austin Spikers,42
351,Vegas Phantoms,19
352,Reno Rockets,134
353,Memphis Comets,4
354,Tampa Titans,80
355,Vegas Thunder,247
356,Tucson Blaze,109
357,Nashville Wolves,198
358,Portland Surge,401
359,Brooklyn Comets,274
360,Brooklyn Royals,154
361,Miami Dynamos,253
362,Portland Thunder,488
363,Tampa Flyers,363
364,Miami Flyers,156
365,Dallas Rockets,356
366,Orlando Crushers,159
367,Tucson Rockets,141
368,Detroit Vipers,374
369,Portland Storm,359
370,Detroit Wolves,376
371,Austin Eagles,72
372,Seattle Eagles,432
373,Houston Flyers,29
374,Chicago Rockets,13
375,Austin Dynamos,76
376,Portland Wolves,349
377,Houston Royals,406
378,Detroit Phantoms,7
379,Dallas Spikers,405
380,Denver Royals,38
381,Reno Flyers,329
382,Denver Storm,229
383,Seattle Crushers,245
384,Tucson Vipers,422
385,Orlando Vortex,265
386,Denver Flyers,43
387,Reno Rockets,241
388,Portland Vortex,219
389,Chicago Titans,176
390,Seattle Storm,22
391,Tampa Aces,287
392,Portland Thunder,164
393,Nashville Vortex,495
394,Denver Wolves,238
395,Detroit Comets,64
396,Dallas Vipers,358
397,Phoenix Dynamos,411
398,Seattle Phantoms,341
399,Nashville Aces,97
400,Tucson Sharks,412
401,Portland Dynamos,167
402,Detroit Vipers,292
403,Detroit Comets,39
404,Phoenix Storm,191
405,Houston Aces,292
406,Orlando Dynamos,375
407,Tampa Eagles,270
408,Miami Titans,91
409,Seattle Wolves,88
410,Miami Blaze,146
411,Nashville Blaze,357
412,Chicago Royals,331
413,Seattle Titans,418
414,Tucson Dynamos,8
415,Phoenix Spikers,391
416,Denver Wolves,42
417,Portland Vipers,44
418,Reno Dynamos,435
419,Brooklyn Storm,13
420,Vegas Dynamos,114
421,Atlanta Vortex,478
422,Brooklyn Storm,387
423,Seattle Eagles,222
424,Austin Titans,160
425,Brooklyn Storm,404
426,Memphis Aces,387
427,Memphis Vortex,140
428,Denver Hawks,344
429,Miami Wolves,75
430,Austin Hawks,212
431,Miami Vortex,90
432,Tucson Dynamos,166
433,Memphis Titans,332
434,Atlanta Hawks,425
435,Vegas Spikers,476
436,Miami Thunder,497
437,Nashville Royals,36
438,Atlanta Crushers,6
439,Chicago Spikers,452
440,Detroit Titans,464
441,Tucson Titans,84
442,Houston Titans,222
443,Vegas Crushers,465
444,Phoenix Blaze,177
445,Miami Hawks,220
446,Miami Vipers,442
447,Orlando Surge,50
448,Vegas Royals,263
449,Atlanta Aces,333
450,Reno Eagles,432
451,Denver Thunder,300
452,Atlanta Phantoms,30
453,Detroit Aces,17
454,Nashville Surge,172
455,Miami Crushers,173
456,Denver Storm,467
457,Tampa Royals,342
458,Atlanta Sharks,481
459,Tucson Blaze,369
460,Denver Royals,454
461,Houston Vipers,493
462,Boston Sharks,142
463,Detroit Aces,95
464,Dallas Titans,237
465,Vegas Titans,26
466,Reno Vortex,72
467,Houston Spikers,122
468,Portland Dynamos,230
469,Chicago Dynamos,241
470,Miami Storm,154
471,Portland Storm,227
472,Nashville Eagles,344
473,Atlanta Dynamos,424
474,Portland Vipers,166
475,Seattle Dynamos,29
476,Dallas Aces,212
477,Orlando Storm,306
478,Dallas Storm,465
479,Austin Flyers,203
480,Reno Flyers,374
481,Denver Crushers,243
482,Atlanta Phantoms,301
483,Vegas Blaze,415
484,Portland Phantoms,43
485,Tucson Dynamos,175
486,Chicago Comets,279
487,Portland Sharks,133
488,Nashville Blaze,247
489,Miami Phantoms,116
490,Nashville Thunder,264
491,Denver Vortex,362
492,Memphis Storm,154
493,Brooklyn Aces,248
494,Atlanta Hawks,27
495,Memphis Phantoms,399
496,Tucson Spikers,150
497,Denver Thunder,140
498,Vegas Spikers,224
499,Houston Hawks,148
500,Seattle Royals,424
501,Chicago Rockets,103
502,Vegas Wolves,242
503,Reno Blaze,59
504,Denver Eagles,64
505,Dallas Thunder,148
506,Houston Wolves,493
507,Tampa Vipers,215
508,Vegas Flyers,121
509,Houston Phantoms,153
510,Houston Phantoms,94
511,Nashville Thunder,292
512,Seattle Flyers,487
513,Tucson Eagles,267
514,Tucson Surge,177
515,Phoenix Surge,418
516,Miami Blaze,248
517,Phoenix Surge,433
518,Orlando Rockets,168
519,Seattle Dynamos,203
520,Orlando Blaze,65
521,Seattle Phantoms,239
522,Reno Comets,36
523,Portland Sharks,355
524,Detroit Vortex,181
525,Dallas Dynamos,85
526,Orlando Thunder,255
527,Nashville Thunder,355
528,Houston Vortex,207
529,Brooklyn Crushers,467
530,Orlando Phantoms,293
531,Atlanta Royals,483
532,Brooklyn Sharks,229
533,Nashville Comets,452
534,Houston Vipers,226
535,Brooklyn Flyers,480
536,Chicago Phantoms,242
537,Nashville Thunder,332
538,Miami Thunder,308
539,Boston Hawks,471
540,Seattle Phantoms,69
541,Atlanta Eagles,349
542,Vegas Blaze,51
543,Seattle Surge,157
544,Orlando Vortex,252
545,Portland Crushers,320
546,Seattle Titans,147
547,Tampa Phantoms,442
548,Vegas Surge,358
549,Chicago Comets,146
550,Brooklyn Hawks,490
551,Tampa Flyers,239
552,Vegas Titans,214
553,Portland Phantoms,428
554,Phoenix Storm,233
555,Dallas Dynamos,321
556,Atlanta Vipers,61
557,Detroit Surge,134
558,Brooklyn Rockets,154
559,Austin Blaze,383
560,Houston Sharks,431
561,Dallas Blaze,208
562,Vegas Phantoms,23
563,Atlanta Eagles,463
564,Denver Dynamos,172
565,Brooklyn Phantoms,16
566,Denver Thunder,355
567,Orlando Spikers,213
568,Vegas Phantoms,478
569,Detroit Royals,337
570,Tucson Sharks,215
571,Memphis Sharks,158
572,Tucson Aces,100
573,Houston Comets,177
574,Brooklyn Aces,192
575,Tampa Spikers,66
576,Detroit Royals,307
577,Chicago Hawks,249
578,Portland Blaze,414
579,Tucson Sharks,430
580,Phoenix Thunder,237
581,Dallas Aces,115
582,Houston Eagles,125
583,Boston Surge,314
584,Austin Dynamos,396
585,Nashville Dynamos,139
586,Atlanta Vortex,125
587,Memphis Titans,485
588,Nashville Surge,169
589,Reno Dynamos,58
590,Chicago Wolves,149
591,Tampa Vortex,426
592,Brooklyn Comets,488
593,Brooklyn Crushers,473
594,Phoenix Vipers,212
595,Nashville Phantoms,477
596,Tucson Spikers,166
597,Reno Royals,413
598,Tucson Vipers,42
599,Tucson Aces,386
600,Tucson Wolves,296
601,Phoenix Hawks,146
602,Phoenix Titans,335
603,Austin Dynamos,99
604,Atlanta Thunder,278
605,Seattle Thunder,355
606,Detroit Storm,331
607,Tampa Flyers,84
608,Tampa Royals,129
609,Portland Surge,123
610,Tampa Blaze,335
611,Brooklyn Sharks,94
612,Boston Titans,226
613,Tampa Surge,485
614,Tampa Flyers,6
615,Miami Sharks,409
616,Tampa Thunder,98
617,Denver Titans,345
618,Vegas Phantoms,79
619,Nashville Vortex,407
620,Reno Crushers,309
621,Chicago Hawks,277
622,Orlando Sharks,131
623,Houston Storm,420
624,Chicago Vipers,120
625,Vegas Vortex,145
626,Portland Eagles,48
627,Tampa Vortex,88
628,Orlando Aces,472
629,Brooklyn Thunder,338
630,Miami Sharks,496
631,Dallas Eagles,117
632,Memphis Storm,120
633,Detroit Vipers,293
634,Detroit Storm,95
635,Tucson Flyers,38
636,Miami Eagles,492
637,Detroit Sharks,134
638,Memphis Rockets,328
639,Memphis Vortex,349
640,Memphis Titans,366
641,Nashville Sharks,445
642,Detroit Vortex,245
643,Dallas Eagles,9
644,Houston Thunder,429
645,Tucson Royals,141
646,Seattle Hawks,492
647,Vegas Crushers,255
648,Orlando Thunder,344
649,Boston Sharks,439
650,Vegas Spikers,198
651,Memphis Hawks,493
652,Atlanta Aces,473
653,Atlanta Dynamos,367
654,Tucson Wolves,228
655,Austin Eagles,275
656,Memphis Comets,366
657,Boston Surge,307
658,Tucson Wolves,443
659,Miami Flyers,226
660,Memphis Thunder,443
661,Orlando Flyers,295
662,Houston Phantoms,325
663,Denver Sharks,480
664,Reno Aces,358
665,Atlanta Royals,408
666,Austin Blaze,66
667,Tampa Crushers,17
668,Austin Spikers,420
669,Orlando Rockets,25
670,Chicago Sharks,38
671,Orlando Titans,385
672,Nashville Spikers,285
673,Nashville Titans,234
674,Austin Spikers,400
675,Atlanta Surge,487
676,Chicago Royals,248
677,Atlanta Vipers,158
678,Nashville Crushers,246
679,Dallas Spikers,162
680,Vegas Dynamos,358
681,Phoenix Flyers,100
682,Tampa Spikers,213
683,Memphis Dynamos,279
684,Vegas Royals,72
685,Boston Phantoms,93
686,Miami Hawks,97
687,Houston Rockets,394
688,Nashville Spikers,372
689,Atlanta Storm,201
690,Houston Thunder,243
691,Seattle Wolves,460
692,Memphis Surge,231
693,Detroit Titans,74
694,Atlanta Sharks,66
695,Austin Eagles,436
696,Seattle Surge,426
697,Tucson Hawks,435
698,Vegas Wolves,442
699,Atlanta Blaze,360
700,Tampa Thunder,351
701,Houston Wolves,416
702,Austin Titans,48
703,Atlanta Storm,210
704,Brooklyn Wolves,392
705,Boston Vortex,179
706,Atlanta Comets,406
707,Seattle Phantoms,319
708,Chicago Vortex,399
709,Memphis Rockets,369
710,Austin Vortex,471
711,Tampa Hawks,381
712,Miami Blaze,271
713,Vegas Surge,95
714,Miami Aces,338
715,Vegas Titans,51
716,Atlanta Rockets,326
717,Atlanta Aces,464
718,Brooklyn Rockets,260
719,Atlanta Eagles,162
720,Atlanta Vortex,115
721,Tampa Crushers,10
722,Portland Aces,243
723,Reno Aces,475
724,Miami Storm,436
725,Orlando Aces,271
726,Atlanta Spikers,120
727,Houston Titans,151
728,Tucson Blaze,420
729,Tucson Vortex,441
730,Austin Vipers,336
731,Portland Blaze,388
732,Boston Crushers,487
733,Miami Titans,351
734,Chicago Crushers,441
735,Boston Rockets,136
736,Houston Titans,288
737,Dallas Rockets,22
738,Phoenix Crushers,282
739,Dallas Surge,266
740,Brooklyn Crushers,394
741,Boston Blaze,127
742,Boston Comets,48
743,Boston Dynamos,276
744,Detroit Crushers,47
745,Nashville Dynamos,409
746,Tucson Sharks,358
747,Memphis Storm,389
748,Detroit Vortex,1
749,Seattle Blaze,223
750,Miami Surge,203
751,Chicago Aces,37
752,Portland Royals,478
753,Detroit Thunder,443
754,Chicago Storm,221
755,Denver Comets,170
756,Denver Spikers,369
757,Memphis Hawks,7
758,Reno Blaze,226
759,Memphis Flyers,120
760,Detroit Thunder,85
761,Dallas Vortex,352
762,Vegas Crushers,63
763,Boston Hawks,81
764,Austin Eagles,293
765,Memphis Aces,92
766,Phoenix Wolves,387
767,Brooklyn Hawks,137
768,Reno Wolves,221
769,Atlanta Vortex,490
770,Vegas Hawks,352
771,Detroit Flyers,226
772,Vegas Surge,304
773,Seattle Aces,217
774,Seattle Aces,124
775,Denver Dynamos,99
776,Orlando Vipers,395
777,Portland Royals,349
778,Memphis Wolves,422
779,Houston Rockets,484
780,Tucson Surge,414
781,Atlanta Phantoms,338
782,Seattle Flyers,261
783,Chicago Vortex,338
784,Tucson Eagles,356
785,Reno Sharks,152
786,Houston Royals,475
787,Detroit Thunder,207
788,Vegas Rockets,363
789,Reno Aces,262
790,Seattle Surge,235
791,Austin Spikers,238
792,Memphis Vortex,225
793,Denver Surge,291
794,Seattle Flyers,485
795,Houston Storm,160
796,Dallas Crushers,452
797,Brooklyn Blaze,155
798,Memphis Vortex,143
799,Brooklyn Crushers,25
800,Seattle Surge,307
801,Miami Sharks,75
802,Reno Blaze,132
803,Tucson Titans,170
804,Orlando Aces,346
805,Reno Flyers,484
806,Portland Hawks,28
807,Seattle Spikers,385
808,Miami Hawks,65
809,Brooklyn Phantoms,280
810,Phoenix Spikers,82
811,Reno Comets,154
812,Vegas Storm,77
813,Nashville Rockets,279
814,Phoenix Rockets,391
815,Miami Dynamos,31
816,Tampa Crushers,406
817,Detroit Surge,261
818,Orlando Wolves,371
819,Tampa Storm,86
820,Portland Comets,316
821,Atlanta Vipers,22
822,Austin Blaze,287
823,Seattle Royals,201
824,Detroit Surge,174
825,Nashville Vortex,387
826,Miami Surge,169
827,Nashville Royals,472
828,Brooklyn Surge,18
829,Denver Rockets,201
830,Seattle Rockets,134
831,Tucson Surge,376
832,Austin Spikers,60
833,Detroit Thunder,495
834,Austin Thunder,297
835,Tampa Spikers,280
836,Orlando Wolves,126
837,Tucson Vipers,282
838,Denver Blaze,243
839,Miami Hawks,492
840,Dallas Eagles,36
841,Tampa Phantoms,244
842,Dallas Spikers,189
843,Tucson Wolves,97
844,Chicago Spikers,470
845,Miami Spikers,58
846,Reno Blaze,440
847,Dallas Hawks,490
848,Portland Royals,382
849,Houston Vortex,422
850,Reno Phantoms,126
851,Chicago Spikers,29
852,Detroit Aces,251
853,Phoenix Dynamos,55
854,Austin Hawks,68
855,Tucson Spikers,73
856,Portland Flyers,396
857,Atlanta Wolves,470
858,Vegas Sharks,297
859,Detroit Comets,153
860,Seattle Crushers,114
861,Nashville Eagles,242
862,Reno Crushers,457
863,Brooklyn Surge,300
864,Chicago Crushers,485
865,Tampa Royals,345
866,Vegas Spikers,21
867,Tucson Blaze,37
868,Dallas Comets,77
869,Austin Wolves,465
870,Seattle Spikers,44
871,Houston Storm,136
872,Tampa Titans,324
873,Orlando Blaze,243
874,Tucson Crushers,396
875,Nashville Flyers,107
876,Vegas Phantoms,75
877,Tucson Phantoms,442
878,Portland Aces,313
879,Detroit Rockets,260
880,Reno Surge,488
881,Atlanta Spikers,176
882,Austin Dynamos,157
883,Austin Sharks,139
884,Dallas Phantoms,357
885,Vegas Vipers,295
886,Atlanta Vipers,435
887,Denver Thunder,251
888,Boston Spikers,142
889,Miami Surge,5
890,Miami Spikers,245
891,Vegas Spikers,361
892,Phoenix Rockets,437
893,Portland Aces,304
894,Seattle Surge,433
895,Phoenix Aces,22
896,Memphis Dynamos,74
897,Chicago Thunder,443
898,Austin Spikers,311
899,Detroit Blaze,384
900,Detroit Thunder,282
901,Phoenix Sharks,197
902,Atlanta Eagles,373
903,Tucson Eagles,268
904,Chicago Dynamos,233
905,Denver Flyers,195
906,Memphis Storm,362
907,Atlanta Surge,160
908,Memphis Comets,327
909,Chicago Dynamos,1
910,Tucson Royals,95
911,Atlanta Titans,153
912,Boston Storm,323
913,Tucson Surge,107
914,Miami Sharks,31
915,Boston Rockets,484
916,Orlando Vipers,182
917,Brooklyn Storm,470
918,Miami Eagles,218
919,Chicago Flyers,52
920,Houston Vipers,355
921,Memphis Royals,413
922,Phoenix Rockets,122
923,Vegas Eagles,255
924,Orlando Storm,338
925,Seattle Royals,356
926,Austin Aces,456
927,Nashville Dynamos,472
928,Houston Rockets,351
929,Tampa Aces,223
930,Phoenix Aces,261
931,Tucson Sharks,69
932,Boston Phantoms,153
933,Miami Wolves,339
934,Tampa Thunder,118
935,Atlanta Hawks,248
936,Tampa Flyers,367
937,Chicago Storm,95
938,Houston Spikers,337
939,Brooklyn Blaze,227
940,Austin Dynamos,186
941,Memphis Crushers,426
942,Denver Wolves,200
943,Reno Vortex,285
944,Dallas Eagles,152
945,Memphis Hawks,128
946,Phoenix Comets,19
947,Orlando Titans,105
948,Phoenix Flyers,458
949,Seattle Titans,461
950,Dallas Crushers,339
951,Vegas Wolves,60
952,Memphis Eagles,28
953,Boston Thunder,165
954,Portland Comets,349
955,Atlanta Rockets,469
956,Boston Wolves,318
957,Vegas Wolves,388
958,Memphis Royals,478
959,Memphis Vipers,355
960,Brooklyn Titans,303
961,Boston Crushers,500
962,Boston Dynamos,322
963,Boston Thunder,191
964,Denver Rockets,265
965,Denver Thunder,326
966,Denver Wolves,339
967,Reno Titans,319
968,Portland Wolves,26
969,Seattle Hawks,77
970,Boston Surge,18
971,Portland Sharks,205
972,Chicago Vortex,259
973,Boston Royals,385
974,Orlando Rockets,7
975,Orlando Thunder,208
976,Orlando Blaze,212
977,Boston Flyers,28
978,Seattle Surge,139
979,Chicago Storm,198
980,Atlanta Crushers,79
981,Atlanta Vipers,415
982,Vegas Sharks,62
983,Atlanta Thunder,399
984,Nashville Phantoms,311
985,Houston Storm,330
986,Detroit Eagles,181
987,Orlando Comets,68
988,Brooklyn Dynamos,18
989,Boston Rockets,199
990,Miami Dynamos,211
991,Tucson Vipers,141
992,Portland Titans,490
993,Denver Eagles,91
994,Orlando Rockets,243
995,Reno Wolves,122
996,Dallas Spikers,131
997,Denver Eagles,114
998,Brooklyn Flyers,265
999,Reno Spikers,475
1000,Tampa Surge,361
